Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Белорусской ж.д. (код дороги 13),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 13-001 ""ГРОДНО - МОСТЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
 25.,132939 .,ОП Орловичи, 134  км ,  68  км ,,,,,,,,,,,
 26.,132835 .,ОП Пигановичи, 137  км ,  65  км ,,,,,,,,,,,
 27.,132820 .,ОП Вулька-Антопольская, 144  км ,  58  км ,,,,,,,,,,,
 28.,132816 .,ОП Антополь, 149  км ,  53  км ,,,,,,,,,,,
 29.,132801 .,Городец, 154  км ,  48  км ,,,,,,,,,,,
 30.,132842 .,ОП Липово, 162  км ,  40  км ,,,,,,,,,,,
 31.,132712 .,ОП Камень, 167  км ,  35  км ,,,,,,,,,,,
 32.,132708 .,Кобрин, 179  км ,  23  км ,,,,,,,,,,,
 33.,132727 .,ОП Черевачицы, 187  км ,  15  км ,,,,,,,,,,,
 34.,131283 .,ОП Батча, 191  км ,  11  км ,,,,,,,,,,,
 35.,131298 .,ОП Бобры, 197  км ,   5  км ,,,,,,,,,,,
 36.,131207 .,Жабинка, 202  км ,   0  км ,,,,,,,,,,,
 37.,131300 .,Жабинка (эксп.), 202  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 47) участок 13-065 ""ЛУНИНЕЦ - КАЛИНКОВИЧИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лунинец,до ст. Калинковичи,,,,,,,,,,,
  1.,139406 .,Лунинец,   0  км , 177  км ,,,,,,,,,,,
  2.,139425 .,ОП Любожердье,   3  км , 174  км ,,,,,,,,,,,
  3.,139410 .,ОП Яжевки,   6  км , 171  км ,,,,,,,,,,,
  4.,139436 .,ОП Ракитно,  10  км , 167  км ,,,,,,,,,,,
  5.,139444 .,ОП Дребск,  16  км , 161  км ,,,,,,,,,,,
  6.,151944 .,Лахва,  19  км , 158  км ,,,,,,,,,,,
  7.,151910 .,ОП Любань,  24  км , 153  км ,,,,,,,,,,,
  8.,151925 .,Сенкевичи (рзд),  32  км , 145  км ,,,,,,,,,,,
  9.,151934 .,ОП Ситница,  39  км , 138  км ,,,,,,,,,,,
 10.,152006 .,Ситница,  42  км , 135  км ,,,,,,,,,,,
 11.,152133 .,Микашевичи,  47  км , 130  км ,,,,,,,,,,,
 12.,152129 .,ОП Бронислав,  56  км , 121  км ,,,,,,,,,,,
 13.,152167 .,ОП Дедовка,  60  км , 117  км ,,,,,,,,,,,
 14.,152148 .,ОП Загорбашье,  62  км , 115  км ,,,,,,,,,,,
 15.,152152 .,ОП Людиневичи,  66  км , 111  км ,,,,,,,,,,,
 16.,152171 .,Житковичи-стык,  71  км , 106  км ,,,,,,,,,,,
 17.,153301 .,Житковичи,  74  км , 103  км ,,,,,,,,,,,
 18.,153314 .,Бринево (рзд),  85  км ,  92  км ,,,,,,,,,,,
 19.,153329 .,Старушки (рзд),  94  км ,  83  км ,,,,,,,,,,,
 20.,153507 .,Копцевичи, 106  км ,  71  км ,,,,,,,,,,,
 21.,153511 .,ОП Оголичи, 111  км ,  66  км ,,,,,,,,,,,
 22.,153526 .,ОП Бобрич, 115  км ,  62  км ,,,,,,,,,,,
 23.,153600 .,Муляровка, 124  км ,  53  км ,,,,,,,,,,,
 24.,153615 .,Коржевка (рзд), 130  км ,  47  км ,,,,,,,,,,,
 25.,153776 .,ОП Борречье, 137  км ,  40  км ,,,,,,,,,,,
 26.,153761 .,Птичь, 142  км ,  35  км ,,,,,,,,,,,
 27.,153719 .,Мышанка, 151  км ,  26  км ,,,,,,,,,,,
 28.,153723 .,Кацуры, 156  км ,  21  км ,,,,,,,,,,,
 29.,153738 .,ОП Садки, 162  км ,  15  км ,,,,,,,,,,,
 30.,153742 .,Клинск (рзд), 165  км ,  12  км ,,,,,,,,,,,
 31.,153757 .,ОП Руднянский, 171  км ,   6  км ,,,,,,,,,,,
 32.,153899 .,ОП Калинковичи-Западные, 173  км ,   4  км ,,,,,,,,,,,
 33.,153808 .,Калинковичи, 177  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 48) участок 13-066 ""КАЛИНКОВИЧИ - СЛОВЕЧНО (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Калинковичи,до ст. Словечно (эксп.),,,,,,,,,,,
  1.,153808 .,Калинковичи,   0  км ,  71  км ,,,,,,,,,,,
  2.,153916 .,ОП Калинковичи-Южные,   4  км ,  67  км ,,,,,,,,,,,
  3.,151802 .,Пхов,   9  км ,  62  км ,,,,,,,,,,,
  4.,153901 .,Пхов (эксп.),   9  км ,  62  км ,,,,,,,,,,,
  5.,151709 .,Мозырь-Павночный,  13  км ,  58  км ,,,,,,,,,,,
  6.,151605 .,Мозырь,  23  км ,  48  км ,,,,,,,,,,,
  7.,151338 .,Михалки,  32  км ,  39  км ,,,,,,,,,,,
  8.,151342 .,ОП Сосновый Бор,  35  км ,  36  км ,,,,,,,,,,,
  9.,151319 .,ОП Мытва,  39  км ,  32  км ,,,,,,,,,,,
 10.,151304 .,Ельск,  48  км ,  23  км ,,,,,,,,,,,
 11.,151234 .,ОП Богутичи,  55  км ,  16  км ,,,,,,,,,,,
 12.,151215 .,ОП Забозье,  58  км ,  13  км ,,,,,,,,,,,
 13.,151220 .,ОП Новая Рудня,  65  км ,   6  км ,,,,,,,,,,,
 14.,151130 .,Словечно,  70  км ,   1  км ,,,,,,,,,,,
 15.,151145 .,Словечно-стык,  70  км ,   1  км ,,,,,,,,,,,
 16.,151200 .,Словечно (эксп.),  71  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 49) участок 13-067 ""КАЛИНКОВИЧИ - ЖЛОБИН"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Калинковичи,до ст. Жлобин,,,,,,,,,,,
  1.,153808 .,Калинковичи,   0  км , 101  км ,,,,,,,,,,,
  2.,153812 .,ОП Мелькомбинат,   2  км ,  99  км ,,,,,,,,,,,
  3.,153827 .,ОП Дубровичи,   3  км ,  98  км ,,,,,,,,,,,
  4.,153831 .,ОП Дудичи,   7  км ,  94  км ,,,,,,,,,,,
  5.,154016 .,Юшки,  11  км ,  90  км ,,,,,,,,,,,
  6.,154177 .,Горочичи,  17  км ,  84  км ,,,,,,,,,,,
  7.,154111 .,ОП Уболоть,  23  км ,  78  км ,,,,,,,,,,,
  8.,154124 .,Холодники,  28  км ,  73  км ,,,,,,,,,,,
  9.,154139 .,ОП Плудим,  34  км ,  67  км ,,,,,,,,,,,
 10.,154143 .,Останковичи,  41  км ,  60  км ,,,,,,,,,,,
 11.,154158 .,ОП Узнаж,  48  км ,  53  км ,,,,,,,,,,,
 12.,154162 .,Жердь,  52  км ,  49  км ,,,,,,,,,,,
 13.,154209 .,Светлогорск-на-Березине,  62  км ,  39  км ,,,,,,,,,,,
 14.,154213 .,ОП Сельное,  71  км ,  30  км ,,,,,,,,,,,
 15.,154228 .,Ящицы,  76  км ,  25  км ,,,,,,,,,,,
 16.,154232 .,Мормаль,  85  км ,  16  км ,,,,,,,,,,,
 17.,154247 .,ОП Истопки,  87  км ,  14  км ,,,,,,,,,,,
 18.,154251 .,ОП Нивы,  89  км ,  12  км ,,,,,,,,,,,
 19.,154266 .,ОП Солоное,  94  км ,   7  км ,,,,,,,,,,,
 20.,154270 .,Жлобин-Подольский,  97  км ,   4  км ,,,,,,,,,,,
 21.,155004 .,Жлобин, 101  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 50) участок 13-068 ""ОСИПОВИЧИ I - ЖЛОБИН"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Осиповичи I,до ст. Жлобин,,,,,,,,,,,
  1.,146407 .,Осиповичи I,   0  км , 107  км ,,,,,,,,,,,
  2.,146433 .,Осиповичи III,   5  км , 102  км ,,,,,,,,,,,
  3.,146452 .,ОП Бродище,   9  км ,  98  км ,,,,,,,,,,,
  4.,146715 .,Татарка,  14  км ,  93  км ,,,,,,,,,,,
  5.,146734 .,ОП Дачная,  15  км ,  92  км ,,,,,,,,,,,
  6.,146842 .,ОП Гай,  19  км ,  88  км ,,,,,,,,,,,
  7.,146857 .,ОП Ясень,  21  км ,  86  км ,,,,,,,,,,,
  8.,146819 .,ОП Токари,  26  км ,  81  км ,,,,,,,,,,,
  9.,146838 .,ОП Кветка,  27  км ,  80  км ,,,,,,,,,,,
 10.,146823 .,ОП Бибковщина,  30  км ,  77  км ,,,,,,,,,,,
 11.,146927 .,Мирадино,  32  км ,  75  км ,,,,,,,,,,,
 12.,146912 .,ОП Киселевичи,  39  км ,  68  км ,,,,,,,,,,,
 13.,147008 .,Бобруйск,  42  км ,  65  км ,,,,,,,,,,,
 14.,147703 .,Березина,  47  км ,  60  км ,,,,,,,,,,,
 15.,147718 .,ОП Бабино,  51  км ,  56  км ,,,,,,,,,,,
 16.,147722 .,Савичи,  56  км ,  51  км ,,,,,,,,,,,
 17.,147741 .,ОП Ост. Пункт 331 км,  59  км ,  48  км ,,,,,,,,,,,
 18.,147737 .,ОП Малинники,  62  км ,  45  км ,,,,,,,,,,,
 19.,147855 .,Телуша,  68  км ,  39  км ,,,,,,,,,,,
 20.,147811 .,ОП Микуличи,  71  км ,  36  км ,,,,,,,,,,,
 21.,147826 .,ОП Омельня,  77  км ,  30  км ,,,,,,,,,,,
 22.,147830 .,ОП Данилов Мост,  83  км ,  24  км ,,,,,,,,,,,
 23.,147845 .,Красный Берег-стык,  87  км ,  20  км ,,,,,,,,,,,
 24.,148034 .,Красный Берег,  88  км ,  19  км ,,,,,,,,,,,
 25.,148015 .,ОП Казимирово,  94  км ,  13  км ,,,,,,,,,,,
 26.,148027 .,ОП Малевичи,  98  км ,   9  км ,,,,,,,,,,,
 27.,155038 .,Жлобин-Западный (обп), 101  км ,   6  км ,,,,,,,,,,,
 28.,155023 .,ОП Деповской, 104  км ,   3  км ,,,,,,,,,,,
 29.,155004 .,Жлобин, 107  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 51) участок 13-069 ""БОБРУЙСК - РАБКОР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Бобруйск,до ст. Рабкор,до ст. Осиповичи I,,,,,,,,,,
  1.,147008 .,Бобруйск,   0  км ,  69  км ,  42  км ,,,,,,,,,,
  2.,147027 .,ОП Дедново,   2  км ,  67  км ,  44  км ,,,,,,,,,,
  3.,147614 .,ОП Туголица,   9  км ,  60  км ,  50  км ,,,,,,,,,,
  4.,147629 .,Красный Брод,  14  км ,  55  км ,  56  км ,,,,,,,,,,
  5.,147510 .,ОП Глебова Рудня,  19  км ,  50  км ,  62  км ,,,,,,,,,,
  6.,147493 .,ОП Брожа,  24  км ,  45  км ,  66  км ,,,,,,,,,,
  7.,147440 .,ОП Орсичи,  27  км ,  42  км ,  69  км ,,,,,,,,,,
  8.,147436 .,ОП Мошны,  36  км ,  33  км ,  78  км ,,,,,,,,,,
  9.,147421 .,ОП Черные Броды,  40  км ,  29  км ,  82  км ,,,,,,,,,,
 10.,147417 .,ОП Заозерщина,  44  км ,  25  км ,  85  км ,,,,,,,,,,
 11.,147402 .,Ратмировичи,  48  км ,  21  км ,  90  км ,,,,,,,,,,
 12.,147313 .,ОП Оземля,  53  км ,  16  км ,  95  км ,,,,,,,,,,
 13.,147328 .,ОП Бумажково,  58  км ,  11  км , 100  км ,,,,,,,,,,
 14.,147224 .,ОП Новая Дуброва,  60  км ,   9  км , 103  км ,,,,,,,,,,
 15.,147217 .,ОП Октябрьский,  64  км ,   5  км , 106  км ,,,,,,,,,,
 16.,147205 .,Рабкор,  69  км ,   0  км , 111  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 52) участок 13-070 ""ЖЛОБИН - ГОМЕЛЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Жлобин,до ст. Гомель,,,,,,,,,,,
  1.,155004 .,Жлобин,   0  км ,  86  км ,,,,,,,,,,,
  2.,155042 .,ОП Вирский,   4  км ,  82  км ,,,,,,,,,,,
  3.,155080 .,ОП Металлург,   7  км ,  79  км ,,,,,,,,,,,
  4.,155057 .,ОП Калыбовка,  10  км ,  76  км ,,,,,,,,,,,
  5.,155061 .,Хальч,  12  км ,  74  км ,,,,,,,,,,,
  6.,155076 .,ОП Старая Рудня,  17  км ,  69  км ,,,,,,,,,,,
  7.,155112 .,Салтановка,  22  км ,  64  км ,,,,,,,,,,,
  8.,155131 .,ОП Забабье,  28  км ,  58  км ,,,,,,,,,,,
  9.,155146 .,ОП Шарыбовка,  31  км ,  55  км ,,,,,,,,,,,
 10.,155150 .,ОП Качаново,  34  км ,  52  км ,,,,,,,,,,,
 11.,155165 .,ОП Потаповка,  37  км ,  49  км ,,,,,,,,,,,
 12.,155201 .,Буда-Кошелевская,  41  км ,  45  км ,,,,,,,,,,,
 13.,155216 .,ОП Бушевка,  46  км ,  40  км ,,,,,,,,,,,
 14.,155220 .,ОП Череток,  48  км ,  38  км ,,,,,,,,,,,
 15.,155235 .,ОП Радеево,  51  км ,  35  км ,,,,,,,,,,,
 16.,155240 .,ОП Буслы,  55  км ,  31  км ,,,,,,,,,,,
 17.,155254 .,ОП Зеленый Остров,  58  км ,  28  км ,,,,,,,,,,,
 18.,155273 .,ОП Тихиничи,  60  км ,  26  км ,,,,,,,,,,,
 19.,155305 .,Уза,  62  км ,  24  км ,,,,,,,,,,,
 20.,155317 .,ОП Калининский,  67  км ,  19  км ,,,,,,,,,,,
 21.,155413 .,Лазурная,  68  км ,  18  км ,,,,,,,,,,,
 22.,155502 .,Костюковка,  74  км ,  12  км ,,,,,,,,,,,
 23.,150015 .,ОП Еремино,  76  км ,  10  км ,,,,,,,,,,,
 24.,150024 .,ОП Светоч,  79  км ,   7  км ,,,,,,,,,,,
 25.,150034 .,ОП Гомель-Нечетный,  84  км ,   2  км ,,,,,,,,,,,
 26.,150000 .,Гомель,  86  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 53) участок 13-071 ""КАЛИНКОВИЧИ - ГОМЕЛЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Калинковичи,до ст. Гомель,,,,,,,,,,,
  1.,153808 .,Калинковичи,   0  км , 125  км ,,,,,,,,,,,
  2.,153846 .,ОП Калинковичи-Восточные,   3  км , 122  км ,,,,,,,,,,,
  3.,153850 .,Голевицы,  13  км , 112  км ,,,,,,,,,,,
  4.,153873 .,ОП Лозки,  22  км , 103  км ,,,,,,,,,,,
  5.,153884 .,Нахов,  27  км ,  98  км ,,,,,,,,,,,
  6.,154444 .,ОП Кастрычник,  32  км ,  93  км ,,,,,,,,,,,
  7.,154406 .,Василевичи,  39  км ,  86  км ,,,,,,,,,,,
  8.,154410 .,ОП Ведрич,  45  км ,  80  км ,,,,,,,,,,,
  9.,154425 .,Бабичи,  52  км ,  73  км ,,,,,,,,,,,
 10.,154430 .,Лиски,  60  км ,  65  км ,,,,,,,,,,,
 11.,154463 .,ОП Геолог,  62  км ,  63  км ,,,,,,,,,,,
 12.,154478 .,ОП Ритм,  64  км ,  61  км ,,,,,,,,,,,
 13.,154459 .,Демехи,  68  км ,  57  км ,,,,,,,,,,,
 14.,154726 .,ОП Антополь,  69  км ,  56  км ,,,,,,,,,,,
 15.,154711 .,Ребуса,  75  км ,  50  км ,,,,,,,,,,,
 16.,154800 .,Речица,  81  км ,  44  км ,,,,,,,,,,,
 17.,154815 .,Сенозавод (рзд),  87  км ,  38  км ,,,,,,,,,,,
 18.,154826 .,ОП Копань,  89  км ,  36  км ,,,,,,,,,,,
 19.,154834 .,Якимовка,  95  км ,  30  км ,,,,,,,,,,,
 20.,154849 .,ОП Чижовка,  98  км ,  27  км ,,,,,,,,,,,
 21.,154868 .,ОП Щербовка, 103  км ,  22  км ,,,,,,,,,,,
 22.,154872 .,Прибор, 107  км ,  18  км ,,,,,,,,,,,
 23.,154923 .,ОП Сады, 108  км ,  17  км ,,,,,,,,,,,
 24.,154919 .,ОП Рандовский, 113  км ,  12  км ,,,,,,,,,,,
 25.,154904 .,Центролит, 118  км ,   7  км ,,,,,,,,,,,
 26.,150119 .,ОП Гомель-Четный, 122  км ,   3  км ,,,,,,,,,,,
 27.,150123 .,ОП Никольский Переезд, 123  км ,   2  км ,,,,,,,,,,,
 28.,150000 .,Гомель, 125  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 54) участок 13-072 ""ВАСИЛЕВИЧИ - ХОЙНИКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Василевичи,до ст. Хойники,до ст. Калинковичи,,,,,,,,,,
  1.,154406 .,Василевичи,   0  км ,  44  км ,  39  км ,,,,,,,,,,
  2.,154552 .,ОП Защобье,  10  км ,  34  км ,  49  км ,,,,,,,,,,
  3.,154548 .,ОП Макановичи,  14  км ,  30  км ,  53  км ,,,,,,,,,,
  4.,154533 .,ОП Избынь,  23  км ,  21  км ,  62  км ,,,,,,,,,,
  5.,154529 .,ОП Авраамовская,  28  км ,  16  км ,  67  км ,,,,,,,,,,
  6.,154514 .,ОП Осов,  33  км ,  11  км ,  72  км ,,,,,,,,,,
  7.,154507 .,Хойники,  44  км ,   0  км ,  83  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 55) участок 13-073 ""ЛИСИЧКИ - ТЕРЮХА (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лисички,до ст. Терюха (эксп.),до ст. Гомель,,,,,,,,,,
  1.,150246 .,Лисички,   0  км ,  31  км ,   8  км ,,,,,,,,,,
  2.,150343 .,ОП Дачный,   2  км ,  29  км ,  10  км ,,,,,,,,,,
  3.,150265 .,Уть (рзд),   8  км ,  23  км ,  16  км ,,,,,,,,,,
  4.,150284 .,ОП Каровышень,  11  км ,  20  км ,  19  км ,,,,,,,,,,
  5.,150299 .,ОП Ост. Пункт 15 км,  12  км ,  19  км ,  20  км ,,,,,,,,,,
  6.,150301 .,Терюха,  19  км ,  12  км ,  27  км ,,,,,,,,,,
  7.,150354 .,Терюха-стык,  20  км ,  11  км ,  28  км ,,,,,,,,,,
  8.,150662 .,ОП Журавинка,  21  км ,  10  км ,  29  км ,,,,,,,,,,
  9.,150316 .,ОП Грабовка,  23  км ,   8  км ,  31  км ,,,,,,,,,,
 10.,150621 .,ОП Радуга,  24  км ,   7  км ,  32  км ,,,,,,,,,,
 11.,150320 .,ОП Дикаловка,  27  км ,   4  км ,  35  км ,,,,,,,,,,
 12.,150335 .,ОП Кравцовка,  31  км ,   0  км ,  39  км ,,,,,,,,,,
 13.,151003 .,Терюха (эксп.),  31  км ,   0  км ,  39  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 56) участок 13-074 ""ГОМЕЛЬ - ЛИСИЧКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Гомель,до ст. Лисички,,,,,,,,,,,
  1.,150000 .,Гомель,   0  км ,   8  км ,,,,,,,,,,,
  2.,150208 .,Новобелицкая,   5  км ,   3  км ,,,,,,,,,,,
  3.,150246 .,Лисички,   8  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 57) участок 13-075 ""НОВОБЕЛИЦКАЯ - ЗАКОПЫТЬЕ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новобелицкая,до ст. Закопытье (эксп.),,,,,,,,,,,
  1.,150208 .,Новобелицкая,   0  км ,  40  км ,,,,,,,,,,,
  2.,150212 .,Березки (рзд),   3  км ,  37  км ,,,,,,,,,,,
  3.,150227 .,Ларищево,   9  км ,  31  км ,,,,,,,,,,,
  4.,150231 .,ОП Дударево,  12  км ,  28  км ,,,,,,,,,,,
  5.,150509 .,Добруш,  20  км ,  20  км ,,,,,,,,,,,
  6.,150513 .,Закопытье,  32  км ,   8  км ,,,,,,,,,,,
  7.,150528 .,Закопытье-стык,  33  км ,   7  км ,,,,,,,,,,,
  8.,150405 .,Закопытье (эксп.),  40  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 58) участок 13-076 ""НОВОБЕЛИЦКАЯ - ТЕРЕХОВКА (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новобелицкая,до ст. Тереховка (эксп.),,,,,,,,,,,
  1.,150208 .,Новобелицкая,   0  км ,  43  км ,,,,,,,,,,,
  2.,150246 .,Лисички,   3  км ,  40  км ,,,,,,,,,,,
  3.,150250 .,Кореневка (обп),   7  км ,  36  км ,,,,,,,,,,,
  4.,150277 .,ОП Соколка,  13  км ,  30  км ,,,,,,,,,,,
  5.,150674 .,Зябровка,  16  км ,  27  км ,,,,,,,,,,,
  6.,150617 .,ОП Носовичи,  21  км ,  22  км ,,,,,,,,,,,
  7.,150636 .,ОП Борок,  24  км ,  19  км ,,,,,,,,,,,
  8.,150640 .,ОП Иваки,  26  км ,  17  км ,,,,,,,,,,,
  9.,150655 .,ОП Прудовка,  30  км ,  13  км ,,,,,,,,,,,
 10.,150706 .,Тереховка,  35  км ,   8  км ,,,,,,,,,,,
 11.,150782 .,Тереховка-стык,  36  км ,   7  км ,,,,,,,,,,,
 12.,150778 .,Пут. Пост 151 км,  41  км ,   2  км ,,,,,,,,,,,
 13.,150763 .,ОП Куток,  42  км ,   1  км ,,,,,,,,,,,
 14.,150805 .,Тереховка (эксп.),  43  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 59) участок 13-077 ""ТЕРЕХОВКА - КРУГОВЕЦ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Тереховка,до ст. Круговец,до ст. Новобелицкая,,,,,,,,,,
  1.,150706 .,Тереховка,   0  км ,  21  км ,  35  км ,,,,,,,,,,
  2.,150710 .,ОП Грушевка,   4  км ,  17  км ,  38  км ,,,,,,,,,,
  3.,150725 .,ОП Красная Буда,   6  км ,  15  км ,  41  км ,,,,,,,,,,
  4.,150739 .,ОП Мошок,  11  км ,  10  км ,  45  км ,,,,,,,,,,
  5.,150744 .,ОП Лукьяновка,  14  км ,   7  км ,  48  км ,,,,,,,,,,
  6.,150759 .,ОП Ленинодар,  17  км ,   4  км ,  51  км ,,,,,,,,,,
  7.,150903 .,Круговец,  21  км ,   0  км ,  56  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 60) участок 13-078 ""МИХАЛКИ - БАРБАРОВ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Михалки,до ст. Барбаров,до ст. Калинковичи,,,,,,,,,,
  1.,151338 .,Михалки,   0  км ,   9  км ,  32  км ,,,,,,,,,,
  2.,151408 .,Барбаров,   9  км ,   0  км ,  41  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 61) участок 13-084 ""ВИТЕБСК - СОСНИЦА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Витебск,до ст. Сосница,,,,,,,,,,,
  1.,160002 .,Витебск,   0  км ,  98  км ,,,,,,,,,,,
  2.,160017 .,ОП Гришаны,   9  км ,  89  км ,,,,,,,,,,,
  3.,160021 .,Княжица (рзд),  14  км ,  84  км ,,,,,,,,,,,
  4.,160036 .,ОП Летцы,  20  км ,  78  км ,,,,,,,,,,,
  5.,160040 .,Старое Село,  24  км ,  74  км ,,,,,,,,,,,
  6.,165025 .,ОП Краева,  26  км ,  72  км ,,,,,,,,,,,
  7.,160063 .,ОП Ужлятино,  30  км ,  68  км ,,,,,,,,,,,
  8.,160055 .,Язвино (рзд),  33  км ,  65  км ,,,,,,,,,,,
  9.,160905 .,Шумилино,  43  км ,  55  км ,,,,,,,,,,,
 10.,160939 .,ОП Добрино,  51  км ,  47  км ,,,,,,,,,,,
 11.,160910 .,Ловша,  54  км ,  44  км ,,,,,,,,,,,
 12.,160924 .,ОП Пуща,  62  км ,  36  км ,,,,,,,,,,,
 13.,161109 .,Оболь,  67  км ,  31  км ,,,,,,,,,,,
 14.,161113 .,Глушанино (рзд),  76  км ,  22  км ,,,,,,,,,,,
 15.,161128 .,Горяны,  84  км ,  14  км ,,,,,,,,,,,
 16.,165311 .,Фомино (рзд),  90  км ,   8  км ,,,,,,,,,,,
 17.,161221 .,Сосница,  98  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 62) участок 13-085 ""ВОЛОСКОВНЯ - ПРЕДЗАВОДСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кричев I,до ст. Белынковичи (эксп.),,,,,,,,,,,
  1.,159113 .,Волосковня,  41  км ,  42  км ,,,,,,,,,,,
  2.,159404 .,Предзаводская,  46  км ,  47  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 63) участок 13-086 ""БРЕСТ-СЕВЕРНЫЙ - БРЕСТ-СЕВЕРНЫЙ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Брест-Северный,до ст. Брест-Северный (эксп.),,,,,,,,,,,
  1.,130100 .,Брест-Северный,   0  км ,   3  км ,,,,,,,,,,,
  2.,130505 .,Брест-Северный (эксп.),   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 64) участок 13-087 ""КРЫЖОВКА (ПП) - МИНСК-СОРТИРОВОЧНЫЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Крыжовка (пп),до ст. Минск-Сортировочный,,,,,,,,,,,
  1.,143628 .,Крыжовка (пп),   0  км ,  22  км ,,,,,,,,,,,
  2.,143632 .,Ратомка,   3  км ,  19  км ,,,,,,,,,,,
  3.,143647 .,ОП Минское Море,   5  км ,  17  км ,,,,,,,,,,,
  4.,143651 .,Ждановичи,   8  км ,  14  км ,,,,,,,,,,,
  5.,143685 .,ОП Лебяжий,  10  км ,  12  км ,,,,,,,,,,,
  6.,143666 .,ОП Масюковщина,  12  км ,  10  км ,,,,,,,,,,,
  7.,140102 .,Минск-Северный,  17  км ,   5  км ,,,,,,,,,,,
  8.,140032 .,ОП Столичный,  20  км ,   2  км ,,,,,,,,,,,
  9.,140009 .,Минск-Сортировочный,  22  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 65) участок 13-088 ""БАРАНОВИЧИ-ЦЕНТРАЛЬНЫЕ - МИНСК-СОРТИРОВОЧНЫЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Барановичи-Центральные,до ст. Минск-Сортировочный,,,,,,,,,,,
  1.,138507 .,Барановичи-Центральные,   0  км , 138  км ,,,,,,,,,,,
  2.,138583 .,Пост № 1,   3  км , 135  км ,,,,,,,,,,,
  3.,138511 .,ОП Ольсевичи,  11  км , 127  км ,,,,,,,,,,,
  4.,138530 .,ОП Крошин,  13  км , 125  км ,,,,,,,,,,,
  5.,138545 .,ОП Юшкевичи,  18  км , 120  км ,,,,,,,,,,,
