Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Красноярской ж.д. (код дороги 88),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 88-001 ""МАРИИНСК - АЧИНСК I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Мариинск,до ст. Ачинск I,,,,,,,,,,,
 49.,888907 .,Мана, 320  км , 102  км ,,,,,,,,,,,
 50.,888911 .,ОП Хабайдак, 334  км ,  88  км ,,,,,,,,,,,
 51.,888926 .,ОП Отроги, 343  км ,  79  км ,,,,,,,,,,,
 52.,888930 .,Кой (рзд), 348  км ,  74  км ,,,,,,,,,,,
 53.,888959 .,Лукашевич (рзд), 362  км ,  60  км ,,,,,,,,,,,
 54.,888964 .,ОП Аргаза, 371  км ,  51  км ,,,,,,,,,,,
 55.,888502 .,Кравченко, 377  км ,  45  км ,,,,,,,,,,,
 56.,889011 .,ОП Илей , 389  км ,  33  км ,,,,,,,,,,,
 57.,889026 .,Конок (рзд), 402  км ,  20  км ,,,,,,,,,,,
 58.,889030 .,ОП Стойба, 407  км ,  15  км ,,,,,,,,,,,
 59.,889045 .,ОП Калиновка, 417  км ,   5  км ,,,,,,,,,,,
 60.,889100 .,Саянская, 422  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  6) участок 88-006 ""САЯНСКАЯ - ТАЙШЕТ (Восточно-Сибирской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Саянская,до ст. Тайшет,,,,,,,,,,,
  1.,889100 .,Саянская,   0  км , 249  км ,,,,,,,,,,,
  2.,889079 .,ОП Сады,   5  км , 244  км ,,,,,,,,,,,
  3.,889172 .,Унерчик (рзд),  16  км , 233  км ,,,,,,,,,,,
  4.,889187 .,ОП Елисеевка,  26  км , 223  км ,,,,,,,,,,,
  5.,889327 .,ОП Козыла,  30  км , 219  км ,,,,,,,,,,,
  6.,889308 .,Ирбейская,  47  км , 202  км ,,,,,,,,,,,
  7.,889331 .,ОП Село Ирбейское,  51  км , 198  км ,,,,,,,,,,,
  8.,889346 .,ОП Село-Юдино,  55  км , 194  км ,,,,,,,,,,,
  9.,889350 .,Коростелево (рзд),  61  км , 188  км ,,,,,,,,,,,
 10.,889440 .,Агул (рзд),  81  км , 168  км ,,,,,,,,,,,
 11.,889420 .,Береж (рзд),  95  км , 154  км ,,,,,,,,,,,
 12.,889401 .,Абакумовка (рзд), 109  км , 140  км ,,,,,,,,,,,
 13.,889473 .,Ельник, 129  км , 120  км ,,,,,,,,,,,
 14.,889488 .,ОП Тулиха, 134  км , 115  км ,,,,,,,,,,,
 15.,889505 .,Хайрузовка (рзд), 143  км , 106  км ,,,,,,,,,,,
 16.,889516 .,Кварцит (рзд), 159  км ,  90  км ,,,,,,,,,,,
 17.,889524 .,Тарбинский (рзд), 172  км ,  77  км ,,,,,,,,,,,
 18.,889539 .,Саранчет, 187  км ,  62  км ,,,,,,,,,,,
 19.,889543 .,ОП Кордон, 192  км ,  57  км ,,,,,,,,,,,
 20.,889558 .,Туманшет (рзд), 204  км ,  45  км ,,,,,,,,,,,
 21.,889562 .,ОП Ост. Пункт 990 км, 206  км ,  43  км ,,,,,,,,,,,
 22.,889577 .,ОП Зыряновка, 211  км ,  38  км ,,,,,,,,,,,
 23.,889581 .,ОП Троицк, 216  км ,  33  км ,,,,,,,,,,,
 24.,889651 .,Запань (рзд), 221  км ,  28  км ,,,,,,,,,,,
 25.,889647 .,ОП Старица, 222  км ,  27  км ,,,,,,,,,,,
 26.,887726 .,ОП Бирюсинский Мост, 226  км ,  23  км ,,,,,,,,,,,
 27.,889632 .,ОП Авдюшино, 229  км ,  20  км ,,,,,,,,,,,
 28.,889628 .,ОП Тимирязева, 231  км ,  18  км ,,,,,,,,,,,
 29.,889613 .,ОП Мамаевка, 235  км ,  14  км ,,,,,,,,,,,
 30.,889609 .,Тагул, 238  км ,  11  км ,,,,,,,,,,,
 31.,889666 .,ОП Лепешкино, 247  км ,   2  км ,,,,,,,,,,,
 32.,920002 .,Тайшет, 249  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  7) участок 88-007 ""РАЗЪЕЗД 557 КМ - КАНЗЫБА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Разъезд 557 км,до ст. Тигей,до ст. Саянская,,,,,,,,,,
  1.,888536 .,Разъезд 557 км,   0  км , 195  км , 227  км ,,,,,,,,,,
  2.,888606 .,Канзыба,  11  км , 206  км , 238  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
"  8) участок 88-008 ""УЯР - САЯНСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Уяр,до ст. Саянская,,,,,,,,,,,
  1.,892705 .,Уяр,   0  км ,  56  км ,,,,,,,,,,,
  2.,892724 .,Пут. пост 4234 км,   6  км ,  50  км ,,,,,,,,,,,
  3.,889168 .,ОП Новопятницкий ,  13  км ,  43  км ,,,,,,,,,,,
  4.,889153 .,ОП Татьяновка,  23  км ,  33  км ,,,,,,,,,,,
  5.,889149 .,Авда (рзд),  30  км ,  26  км ,,,,,,,,,,,
  6.,889134 .,ОП Переяславка,  39  км ,  17  км ,,,,,,,,,,,
  7.,889007 .,Кильчуг,  42  км ,  14  км ,,,,,,,,,,,
  8.,889115 .,ОП Ост. Пункт 48 км,  48  км ,   8  км ,,,,,,,,,,,
  9.,889100 .,Саянская,  56  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  9) участок 88-009 ""АЧИНСК I - ТИГЕЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ачинск I,до ст. Тигей,,,,,,,,,,,
  1.,880002 .,Ачинск I,   0  км , 435  км ,,,,,,,,,,,
  2.,883809 .,Ачинск II,   7  км , 428  км ,,,,,,,,,,,
  3.,883814 .,ОП Пригородный,  13  км , 422  км ,,,,,,,,,,,
  4.,883903 .,Улуй,  25  км , 410  км ,,,,,,,,,,,
  5.,883918 .,ОП Заворки,  32  км , 403  км ,,,,,,,,,,,
  6.,883922 .,Разъезд 40 км,  40  км , 395  км ,,,,,,,,,,,
  7.,883937 .,ОП Пионерлагерь,  46  км , 389  км ,,,,,,,,,,,
  8.,884003 .,Назарово,  52  км , 383  км ,,,,,,,,,,,
  9.,883941 .,ОП Красная Каменка,  60  км , 375  км ,,,,,,,,,,,
 10.,884022 .,ОП Чердань,  69  км , 366  км ,,,,,,,,,,,
 11.,884037 .,Сереж (рзд),  73  км , 362  км ,,,,,,,,,,,
 12.,884041 .,ОП Антропово,  80  км , 355  км ,,,,,,,,,,,
 13.,884107 .,Глядень,  84  км , 351  км ,,,,,,,,,,,
 14.,884111 .,ОП Ост. Пункт 92 км,  92  км , 343  км ,,,,,,,,,,,
 15.,884200 .,Красная Сопка,  97  км , 338  км ,,,,,,,,,,,
 16.,884249 .,ОП Ост. Пункт 103 км, 103  км , 332  км ,,,,,,,,,,,
 17.,885006 .,Крутояр, 114  км , 321  км ,,,,,,,,,,,
 18.,885100 .,Ужур, 154  км , 281  км ,,,,,,,,,,,
 19.,885222 .,Учум, 172  км , 263  км ,,,,,,,,,,,
 20.,885307 .,Копьево, 195  км , 240  км ,,,,,,,,,,,
 21.,885400 .,Июс, 231  км , 204  км ,,,,,,,,,,,
 22.,885504 .,Шира, 260  км , 175  км ,,,,,,,,,,,
 23.,885519 .,ОП Аргистар, 266  км , 169  км ,,,,,,,,,,,
 24.,885608 .,Туим, 275  км , 160  км ,,,,,,,,,,,
 25.,885701 .,Сон, 316  км , 119  км ,,,,,,,,,,,
 26.,885716 .,Туманный (рзд), 330  км , 105  км ,,,,,,,,,,,
 27.,885805 .,Ербинская, 345  км ,  90  км ,,,,,,,,,,,
 28.,885913 .,ОП Усть-Бирь, 363  км ,  72  км ,,,,,,,,,,,
 29.,886047 .,Уйбат, 378  км ,  57  км ,,,,,,,,,,,
 30.,886278 .,Капчалы, 407  км ,  28  км ,,,,,,,,,,,
 31.,886206 .,Оросительный, 428  км ,   7  км ,,,,,,,,,,,
 32.,887675 .,Тигей, 435  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 10) участок 88-010 ""ТИМОНИНО (РЗД) - НОВАЯ ЕЛОВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Тимонино (рзд),до ст. Новая Еловка,,,,,,,,,,,
  1.,880017 .,Тимонино (рзд),   0  км ,  22  км ,,,,,,,,,,,
  2.,881408 .,Новая Еловка,  22  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 11) участок 88-011 ""АЧИНСК I - ЛЕСОСИБИРСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ачинск I,до ст. Лесосибирск,,,,,,,,,,,
  1.,880002 .,Ачинск I,   0  км , 274  км ,,,,,,,,,,,
  2.,880017 .,Тимонино (рзд),  13  км , 261  км ,,,,,,,,,,,
  3.,880036 .,ОП Лапшиха,  24  км , 250  км ,,,,,,,,,,,
  4.,881522 .,ОП Тулат,  32  км , 242  км ,,,,,,,,,,,
  5.,881518 .,ОП Изык-Чуль,  41  км , 233  км ,,,,,,,,,,,
  6.,881626 .,Таежная (рзд),  53  км , 221  км ,,,,,,,,,,,
  7.,881611 .,ОП Беловка,  65  км , 209  км ,,,,,,,,,,,
  8.,881734 .,Кытат,  77  км , 197  км ,,,,,,,,,,,
  9.,881715 .,ОП Кипрейный,  88  км , 186  км ,,,,,,,,,,,
 10.,881727 .,ОП Улановое,  94  км , 180  км ,,,,,,,,,,,
 11.,881804 .,Суриково, 102  км , 172  км ,,,,,,,,,,,
 12.,881819 .,ОП Ганина Гарь, 116  км , 158  км ,,,,,,,,,,,
 13.,881908 .,Малая Кеть (рзд), 143  км , 131  км ,,,,,,,,,,,
 14.,882008 .,Чайда, 156  км , 118  км ,,,,,,,,,,,
 15.,882012 .,ОП Комаровка, 175  км ,  99  км ,,,,,,,,,,,
 16.,882101 .,Большая Кеть (рзд), 178  км ,  96  км ,,,,,,,,,,,
 17.,882120 .,ОП Икшурма, 184  км ,  90  км ,,,,,,,,,,,
 18.,882205 .,Пировская, 206  км ,  68  км ,,,,,,,,,,,
 19.,882239 .,ОП Бельский, 210  км ,  64  км ,,,,,,,,,,,
 20.,882224 .,Кемский (рзд), 229  км ,  45  км ,,,,,,,,,,,
 21.,882309 .,Абалаково, 252  км ,  22  км ,,,,,,,,,,,
 22.,882506 .,Лесосибирск, 274  км ,   0  км ,,,,,,,,,,,
 23.,882603 .,Лесосибирск (перев.), 274  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 12) участок 88-012 ""ЕНИСЕЙ - ДИВНОГОРСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Енисей,до ст. Дивногорск,,,,,,,,,,,
  1.,891401 .,Енисей,   0  км ,  30  км ,,,,,,,,,,,
  2.,891399 .,ОП Тихие Зори,   2  км ,  28  км ,,,,,,,,,,,
  3.,891384 .,ОП Бобровый Лог,   3  км ,  27  км ,,,,,,,,,,,
  4.,891435 .,Красноярские Столбы,   4  км ,  26  км ,,,,,,,,,,,
  5.,891447 .,ОП Турбаза,   6  км ,  24  км ,,,,,,,,,,,
  6.,891454 .,ОП Слизнево,  16  км ,  14  км ,,,,,,,,,,,
  7.,891469 .,ОП Молодежный,  18  км ,  12  км ,,,,,,,,,,,
  8.,891473 .,Усть-Мана,  20  км ,  10  км ,,,,,,,,,,,
  9.,891488 .,ОП Нижняя Мана,  23  км ,   7  км ,,,,,,,,,,,
 10.,891702 .,Дивногорск,  30  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 13) участок 88-013 ""ИРБА (РЗД) - БОЛЬШАЯ ИРБА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ирба,до ст. Большая Ирба,,,,,,,,,,,
  1.,888447 .,Ирба,   0  км ,  14  км ,,,,,,,,,,,
  2.,889204 .,Большая Ирба,  14  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 14) участок 88-014 ""БИСКАМЖА - ТЕЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Бискамжа,до ст. Междуреченск,до ст. Тигей,,,,,,,,,,
  1.,886600 .,Бискамжа,   0  км , 141  км , 157  км ,,,,,,,,,,
  2.,886615 .,ОП Тузуксу,  11  км , 152  км , 168  км ,,,,,,,,,,
  3.,886808 .,Тея,  24  км , 165  км , 181  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 15) участок 88-015 ""ТАШЕБА - ЧЕРНОГОРСКИЕ КОПИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ташеба,до ст. Саянская,до ст. Тигей,,,,,,,,,,
  1.,887800 .,Ташеба,   0  км , 408  км ,  14  км ,,,,,,,,,,
  2.,887904 .,Черногорские Копи,  16  км , 424  км ,  30  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 16) участок 88-016 ""АСКИЗ - АБАЗА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Аскиз,до ст. Абаза,,,,,,,,,,,
  1.,887001 .,Аскиз,   0  км ,  70  км ,,,,,,,,,,,
  2.,887228 .,ОП Бельтыры,  14  км ,  56  км ,,,,,,,,,,,
  3.,887213 .,ОП Село Ворошилово,  21  км ,  49  км ,,,,,,,,,,,
  4.,887266 .,ОП Усть-Есь,  28  км ,  42  км ,,,,,,,,,,,
  5.,887317 .,ОП Усть-Тыштып,  38  км ,  32  км ,,,,,,,,,,,
  6.,887321 .,ОП Сартак,  46  км ,  24  км ,,,,,,,,,,,
  7.,887336 .,ОП Ширинск,  54  км ,  16  км ,,,,,,,,,,,
  8.,887425 .,ОП Хараджуль,  58  км ,  12  км ,,,,,,,,,,,
  9.,887410 .,ОП Сартабан,  63  км ,   7  км ,,,,,,,,,,,
 10.,887500 .,Абаза,  70  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 17) участок 88-017 ""КРАСНАЯ СОПКА - КИЯ-ШАЛТЫРЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Красная Сопка,до ст. Кия-Шалтырь,до ст. Ачинск I,,,,,,,,,,
  1.,884200 .,Красная Сопка,   0  км , 168  км ,  97  км ,,,,,,,,,,
  2.,884291 .,ОП Ост. Пункт 17 км,  17  км , 151  км , 114  км ,,,,,,,,,,
  3.,884287 .,ОП Заказник,  23  км , 145  км , 120  км ,,,,,,,,,,
  4.,884268 .,ОП Ост. Пункт 28 км,  28  км , 140  км , 125  км ,,,,,,,,,,
  5.,884234 .,Шушь,  44  км , 124  км , 141  км ,,,,,,,,,,
  6.,884554 .,ОП Родники II,  57  км , 111  км , 154  км ,,,,,,,,,,
  7.,884501 .,Дубинино,  66  км , 102  км , 163  км ,,,,,,,,,,
  8.,884573 .,ОП Ост. Пункт 86 км,  86  км ,  82  км , 183  км ,,,,,,,,,,
  9.,884728 .,Инголь,  94  км ,  74  км , 191  км ,,,,,,,,,,
 10.,884713 .,ОП Яковлевка, 117  км ,  51  км , 214  км ,,,,,,,,,,
 11.,884802 .,Полуторник, 123  км ,  45  км , 220  км ,,,,,,,,,,
 12.,884821 .,ОП Ост. Пункт 129 км, 129  км ,  39  км , 226  км ,,,,,,,,,,
 13.,884836 .,ОП Ост. Пункт 135 км, 135  км ,  33  км , 232  км ,,,,,,,,,,
 14.,884840 .,ОП Ост. Пункт 138 км, 138  км ,  30  км , 235  км ,,,,,,,,,,
 15.,884855 .,ОП Ост. Пункт 144 км, 144  км ,  24  км , 241  км ,,,,,,,,,,
 16.,884817 .,Саланга, 149  км ,  19  км , 246  км ,,,,,,,,,,
 17.,884906 .,Кия-Шалтырь, 168  км ,   0  км , 265  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 18) участок 88-018 ""ШУШЬ - ШАРЫПОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Шушь,до ст. Шарыпово,до ст. Ачинск I,,,,,,,,,,
  1.,884234 .,Шушь,   0  км ,  20  км , 141  км ,,,,,,,,,,
  2.,884304 .,Шарыпово,  20  км ,   0  км , 161  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 19) участок 88-019 ""РЕШОТЫ - КАРАБУЛА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Решоты,до ст. Тайшет,до ст. Уяр,,,,,,,,,,
  1.,894109 .,Решоты,   0  км ,  63  км , 224  км ,,,,,,,,,,
  2.,894128 .,ОП Ост. Пункт 11 км,  11  км ,  74  км , 235  км ,,,,,,,,,,
  3.,894113 .,ОП Прохладная,  13  км ,  76  км , 237  км ,,,,,,,,,,
  4.,894306 .,Канифольная,  17  км ,  80  км , 241  км ,,,,,,,,,,
  5.,894429 .,Табагашет,  30  км ,  93  км , 254  км ,,,,,,,,,,
  6.,894414 .,ОП Ост. Пункт 34 км,  34  км ,  97  км , 258  км ,,,,,,,,,,
  7.,894518 .,ОП Южная Тунгуска,  45  км , 108  км , 269  км ,,,,,,,,,,
  8.,894630 .,Поканаевка,  55  км , 118  км , 279  км ,,,,,,,,,,
  9.,894626 .,ОП Ост. Пункт 58 км,  58  км , 121  км , 282  км ,,,,,,,,,,
 10.,894611 .,ОП Кедровая,  60  км , 123  км , 284  км ,,,,,,,,,,
 11.,894819 .,ОП Тиличет,  75  км , 138  км , 299  км ,,,,,,,,,,
 12.,894908 .,Плашечная,  87  км , 150  км , 311  км ,,,,,,,,,,
 13.,895008 .,Черманчет, 101  км , 164  км , 325  км ,,,,,,,,,,
 14.,895012 .,ОП Шелаево, 103  км , 166  км , 327  км ,,,,,,,,,,
 15.,895101 .,Новобирюсинская, 112  км , 175  км , 336  км ,,,,,,,,,,
 16.,895205 .,Гаревой, 133  км , 196  км , 357  км ,,,,,,,,,,
 17.,895309 .,Тамтачет, 145  км , 208  км , 369  км ,,,,,,,,,,
 18.,895402 .,Чунояр, 172  км , 235  км , 396  км ,,,,,,,,,,
 19.,895510 .,Каменная Речка, 199  км , 262  км , 423  км ,,,,,,,,,,
 20.,895600 .,Новохайская, 214  км , 277  км , 438  км ,,,,,,,,,,
 21.,895703 .,Кучеткан, 226  км , 289  км , 450  км ,,,,,,,,,,
 22.,895506 .,Пихтовая, 241  км , 304  км , 465  км ,,,,,,,,,,
 23.,895807 .,Карабула, 259  км , 322  км , 483  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 20) участок 88-020 ""БУГАЧ - ЗЫКОВО"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Бугач,до ст. Зыково,,,,,,,,,,,
  1.,890907 .,Бугач,   0  км ,  39  км ,,,,,,,,,,,
  2.,890926 .,ОП Калинина,   3  км ,  36  км ,,,,,,,,,,,
  3.,890911 .,ОП Путепровод,   4  км ,  35  км ,,,,,,,,,,,
  4.,890004 .,Красноярск,   7  км ,  32  км ,,,,,,,,,,,
  5.,891401 .,Енисей,  12  км ,  27  км ,,,,,,,,,,,
  6.,891505 .,Енисей (перев.),  12  км ,  27  км ,,,,,,,,,,,
  7.,891492 .,ОП Белые Росы,  13  км ,  26  км ,,,,,,,,,,,
  8.,891416 .,ОП Студенческая,  15  км ,  24  км ,,,,,,,,,,,
  9.,891420 .,ОП Первомайская,  18  км ,  21  км ,,,,,,,,,,,
 10.,891806 .,Злобино,  20  км ,  19  км ,,,,,,,,,,,
 11.,891909 .,Злобино (перев.),  20  км ,  19  км ,,,,,,,,,,,
 12.,891810 .,ОП Октябрьская,  25  км ,  14  км ,,,,,,,,,,,
 13.,891825 .,ОП Шинный Завод,  26  км ,  13  км ,,,,,,,,,,,
 14.,892103 .,Базаиха,  27  км ,  12  км ,,,,,,,,,,,
 15.,890220 .,ОП Ост. Пункт 4119 км,  29  км ,  10  км ,,,,,,,,,,,
 16.,892118 .,ОП Сады,  30  км ,   9  км ,,,,,,,,,,,
 17.,890216 .,ОП Ост. Пункт 4122 км,  32  км ,   7  км ,,,,,,,,,,,
 18.,892122 .,ОП Сухой,  34  км ,   5  км ,,,,,,,,,,,
 19.,890235 .,ОП Ост. Пункт 4127 км,  38  км ,   1  км ,,,,,,,,,,,
 20.,892137 .,ОП Зыково,  39  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 21) участок 88-021 ""ОРОСИТЕЛЬНЫЙ - ХОНЫХ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Оросительный,до ст. Хоных,,,,,,,,,,,
  1.,886206 .,Оросительный,   0  км ,   7  км ,,,,,,,,,,,
  2.,887707 .,Хоных,   7  км ,   0  км ,,,,,,,,,,,
_____________________________________________________________________________________________,,,,,,,,,,,,,,,
