Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Приднепровской ж.д. (код дороги 45),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 45-001 ""ЧАПЛИНО - СИНЕЛЬНИКОВО II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
  2.,467023 .,ОП Ост. пункт 91 км,   3  км ,   6  км ,,,,,,,,,,,
  3.,467004 .,Кривой Рог-Главный,   9  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 42) участок 45-043 ""КРЫМ - КЕРЧЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Крым,до ст. Керчь,,,,,,,,,,,
  1.,470308 .,Крым,   0  км ,  19  км ,,,,,,,,,,,
  2.,470312 .,ОП Платформа 107 км,   2  км ,  17  км ,,,,,,,,,,,
  3.,470327 .,ОП Платформа 105 км,   4  км ,  15  км ,,,,,,,,,,,
  4.,470331 .,ОП Платформа 103 км,   6  км ,  13  км ,,,,,,,,,,,
  5.,470346 .,ОП Платформа 101 км,   8  км ,  11  км ,,,,,,,,,,,
  6.,470350 .,ОП Платформа 99 км,  10  км ,   9  км ,,,,,,,,,,,
  7.,470365 .,ОП Платформа 97 км,  12  км ,   7  км ,,,,,,,,,,,
  8.,470505 .,Керченский Завод,  13  км ,   6  км ,,,,,,,,,,,
  9.,470510 .,ОП Ост. Пункт 94 км,  15  км ,   4  км ,,,,,,,,,,,
 10.,471103 .,Керчь,  19  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 43) участок 45-044 ""КЕРЧЬ - АРШИНЦЕВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Керчь,до ст. Аршинцево,,,,,,,,,,,
  1.,471103 .,Керчь,   0  км ,  18  км ,,,,,,,,,,,
  2.,471118 .,ОП Ост. Пункт 87 км,   4  км ,  14  км ,,,,,,,,,,,
  3.,471137 .,ОП Ост. Пункт 5 км,   5  км ,  13  км ,,,,,,,,,,,
  4.,471141 .,ОП Платформа 8 км,   8  км ,  10  км ,,,,,,,,,,,
  5.,470806 .,Керчь-Южная,  11  км ,   7  км ,,,,,,,,,,,
  6.,471207 .,Аршинцево,  18  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 44) участок 45-045 ""КЕРЧЬ - КЕРЧЬ-ПОРТ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Керчь,до ст. Керчь-Порт,,,,,,,,,,,
  1.,471103 .,Керчь,   0  км ,   5  км ,,,,,,,,,,,
  2.,470613 .,ОП Платформа 94 км,   3  км ,   2  км ,,,,,,,,,,,
  3.,470609 .,Керчь-Порт,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 45) участок 45-046 ""КЕРЧЬ - ВЛАДИСЛАВОВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Керчь,до ст. Владиславовка,,,,,,,,,,,
  1.,471103 .,Керчь,   0  км ,  90  км ,,,,,,,,,,,
  2.,471118 .,ОП Ост. Пункт 87 км,   4  км ,  86  км ,,,,,,,,,,,
  3.,471122 .,Багерово,  10  км ,  80  км ,,,,,,,,,,,
  4.,471211 .,Чистополье,  20  км ,  70  км ,,,,,,,,,,,
  5.,471315 .,ОП Платформа 65 км,  26  км ,  64  км ,,,,,,,,,,,
  6.,471320 .,Пресноводная,  32  км ,  58  км ,,,,,,,,,,,
  7.,471419 .,ОП Платформа 57 км,  34  км ,  56  км ,,,,,,,,,,,
  8.,471438 .,ОП Ост. пункт 55 км,  35  км ,  55  км ,,,,,,,,,,,
  9.,471423 .,Останино,  43  км ,  47  км ,,,,,,,,,,,
 10.,471508 .,Семь Колодезей,  54  км ,  36  км ,,,,,,,,,,,
 11.,471512 .,ОП Бранное Поле,  66  км ,  24  км ,,,,,,,,,,,
 12.,471546 .,ОП Семисотка,  73  км ,  17  км ,,,,,,,,,,,
 13.,471527 .,Петрово,  75  км ,  15  км ,,,,,,,,,,,
 14.,471531 .,ОП Ост. Пункт 8 км,  83  км ,   7  км ,,,,,,,,,,,
 15.,479904 .,Владиславовка,  90  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 46) участок 45-047 ""ВЛАДИСЛАВОВКА - ФЕОДОСИЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Владиславовка,до ст. Феодосия,,,,,,,,,,,
  1.,479904 .,Владиславовка,   0  км ,  17  км ,,,,,,,,,,,
  2.,471828 .,ОП Ост. пункт 106 км,   4  км ,  13  км ,,,,,,,,,,,
  3.,471832 .,Разъезд 107 км,   5  км ,  12  км ,,,,,,,,,,,
  4.,471813 .,ОП Платформа 113 км,  12  км ,   5  км ,,,,,,,,,,,
  5.,471809 .,Айвазовская,  14  км ,   3  км ,,,,,,,,,,,
  6.,471601 .,Феодосия,  17  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 47) участок 45-048 ""ВЛАДИСЛАВОВКА - ДЖАНКОЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Владиславовка,до ст. Джанкой,,,,,,,,,,,
  1.,479904 .,Владиславовка,   0  км , 101  км ,,,,,,,,,,,
  2.,471550 .,ОП Платформа 93 км,   7  км ,  94  км ,,,,,,,,,,,
  3.,472002 .,Кировская,  14  км ,  87  км ,,,,,,,,,,,
  4.,472017 .,Новофедоровка,  28  км ,  73  км ,,,,,,,,,,,
  5.,472106 .,Краснофлотская,  40  км ,  61  км ,,,,,,,,,,,
  6.,472110 .,Разъезд 50 км,  51  км ,  50  км ,,,,,,,,,,,
  7.,472207 .,Нижнегорская,  60  км ,  41  км ,,,,,,,,,,,
  8.,472214 .,Разъезд 30 км,  71  км ,  30  км ,,,,,,,,,,,
  9.,472303 .,Азовская,  80  км ,  21  км ,,,,,,,,,,,
 10.,472322 .,ОП Ост. пункт 13 км,  88  км ,  13  км ,,,,,,,,,,,
 11.,472318 .,Разъезд 10 км,  91  км ,  10  км ,,,,,,,,,,,
 12.,470007 .,Джанкой, 101  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 48) участок 45-049 ""ДЖАНКОЙ - ВАДИМ (Одесской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Джанкой,до ст. Вадим,,,,,,,,,,,
  1.,470007 .,Джанкой,   0  км ,  90  км ,,,,,,,,,,,
  2.,470079 .,ОП Ост. пункт 4 км,   4  км ,  86  км ,,,,,,,,,,,
  3.,470083 .,ОП Ост. пункт 10 км,  10  км ,  80  км ,,,,,,,,,,,
  4.,470045 .,Богемка,  15  км ,  75  км ,,,,,,,,,,,
  5.,470098 .,ОП Ост. пункт 19 км,  19  км ,  71  км ,,,,,,,,,,,
  6.,470059 .,Пахаревка,  25  км ,  65  км ,,,,,,,,,,,
  7.,472708 .,Воинка,  40  км ,  50  км ,,,,,,,,,,,
  8.,472604 .,Красноперекопск,  60  км ,  30  км ,,,,,,,,,,,
  9.,472515 .,Армянск,  79  км ,  11  км ,,,,,,,,,,,
 10.,419104 .,Вадим,  90  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 49) участок 45-050 ""ПОКРОВСК (Донецкой ж.д.) - ПАВЛОГРАД I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Покровск,до ст. Павлоград I,,,,,,,,,,,
  1.,482004 .,Покровск,   0  км , 114  км ,,,,,,,,,,,
  2.,455420 .,Разъезд № 5,  22  км ,  92  км ,,,,,,,,,,,
  3.,455416 .,ОП Платформа 31 км,  31  км ,  83  км ,,,,,,,,,,,
  4.,455401 .,Славянка,  39  км ,  75  км ,,,,,,,,,,,
  5.,455308 .,Петропавловка,  56  км ,  58  км ,,,,,,,,,,,
  6.,455204 .,Николаевка-Донецкая,  68  км ,  46  км ,,,,,,,,,,,
  7.,455149 .,ОП Ост. пункт 73 км,  73  км ,  41  км ,,,,,,,,,,,
  8.,455134 .,ОП Платформа 79 км,  79  км ,  35  км ,,,,,,,,,,,
  9.,455153 .,ОП Ост. пункт 80 км,  80  км ,  34  км ,,,,,,,,,,,
 10.,455120 .,ОП Платформа 81 км,  81  км ,  33  км ,,,,,,,,,,,
 11.,455168 .,ОП Ост. пункт 90 км,  90  км ,  24  км ,,,,,,,,,,,
 12.,455115 .,ОП Платформа 91 км,  91  км ,  23  км ,,,,,,,,,,,
 13.,455100 .,Богуславский,  96  км ,  18  км ,,,,,,,,,,,
 14.,455007 .,Павлоград II, 103  км ,  11  км ,,,,,,,,,,,
 15.,455011 .,ОП Ост. пункт 109 км, 109  км ,   5  км ,,,,,,,,,,,
 16.,454502 .,Павлоград I, 114  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 50) участок 45-051 ""ПАВЛОГРАД I - НОВОМОСКОВСК-ДНЕПРОВСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Павлоград I,до ст. Новомосковск-Днепровский,,,,,,,,,,,
  1.,454502 .,Павлоград I,   0  км ,  49  км ,,,,,,,,,,,
  2.,452920 .,ОП Платформа 119 км,   5  км ,  44  км ,,,,,,,,,,,
  3.,452943 .,ОП Ост. пункт 121 км,   7  км ,  42  км ,,,,,,,,,,,
  4.,452916 .,Межеричи (рзд),  12  км ,  37  км ,,,,,,,,,,,
  5.,452935 .,ОП Ост. пункт 132 км,  18  км ,  31  км ,,,,,,,,,,,
  6.,452901 .,Минеральная,  23  км ,  26  км ,,,,,,,,,,,
  7.,452808 .,Орловщина,  35  км ,  14  км ,,,,,,,,,,,
  8.,452047 .,ОП Платформа 156 км,  42  км ,   7  км ,,,,,,,,,,,
  9.,452032 .,ОП Платформа 159 км,  45  км ,   4  км ,,,,,,,,,,,
 10.,452028 .,ОП Платформа 161 км,  47  км ,   2  км ,,,,,,,,,,,
 11.,452009 .,Новомосковск-Днепровский,  49  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 51) участок 45-052 ""НОВОМОСКОВСК-ДНЕПРОВСКИЙ - ВОСКОБОЙНЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новомосковск-Днепровский,до ст. Воскобойня,,,,,,,,,,,
  1.,452009 .,Новомосковск-Днепровский,   0  км ,  74  км ,,,,,,,,,,,
  2.,452051 .,ОП Березановка,  18  км ,  56  км ,,,,,,,,,,,
  3.,455702 .,Баловка,  33  км ,  41  км ,,,,,,,,,,,
  4.,455613 .,ОП Каменское-Левобережное,  47  км ,  27  км ,,,,,,,,,,,
  5.,455859 .,ОП Ост. пункт 50 км,  51  км ,  23  км ,,,,,,,,,,,
  6.,455844 .,ОП Ост. пункт 52 км,  53  км ,  21  км ,,,,,,,,,,,
  7.,455810 .,ОП Плотина,  59  км ,  15  км ,,,,,,,,,,,
  8.,455806 .,Каменское,  63  км ,  11  км ,,,,,,,,,,,
  9.,455825 .,ОП Ост. Пункт 6 км,  69  км ,   5  км ,,,,,,,,,,,
 10.,456103 .,Воскобойня,  74  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 52) участок 45-053 ""КАМЫШ-ЗАРЯ - ВЕРХНИЙ ТОКМАК II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Камыш-Заря,до ст. Верхний Токмак II,,,,,,,,,,,
  1.,462405 .,Камыш-Заря,   0  км ,  40  км ,,,,,,,,,,,
  2.,462208 .,Щебеночный,  10  км ,  30  км ,,,,,,,,,,,
  3.,462320 .,ОП Платформа 18 км,  18  км ,  22  км ,,,,,,,,,,,
  4.,462301 .,Бельманка,  21  км ,  19  км ,,,,,,,,,,,
  5.,462316 .,ОП Ост. Пункт 31 км,  31  км ,   9  км ,,,,,,,,,,,
  6.,477423 .,Верхний Токмак II,  40  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 53) участок 45-054 ""ВЕРХНИЙ ТОКМАК II - ФЕДОРОВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Верхний Токмак II,до ст. Федоровка,,,,,,,,,,,
  1.,477423 .,Верхний Токмак II,   0  км ,  89  км ,,,,,,,,,,,
  2.,477415 .,Низяны,  13  км ,  76  км ,,,,,,,,,,,
  3.,477400 .,Стульнево,  24  км ,  65  км ,,,,,,,,,,,
  4.,477311 .,Разъезд 75 км,  36  км ,  53  км ,,,,,,,,,,,
  5.,477307 .,Большой Токмак,  47  км ,  42  км ,,,,,,,,,,,
  6.,477203 .,Молочанск,  56  км ,  33  км ,,,,,,,,,,,
  7.,477104 .,Светлодолинская,  72  км ,  17  км ,,,,,,,,,,,
  8.,476323 .,ОП Платформа 118 км,  78  км ,  11  км ,,,,,,,,,,,
  9.,476319 .,ОП Ост. Пункт 123 км,  83  км ,   6  км ,,,,,,,,,,,
 10.,476304 .,Федоровка,  89  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 54) участок 45-055 ""ЧАПЛИНО - ПОЛОГИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Чаплино,до ст. Пологи,,,,,,,,,,,
  1.,454201 .,Чаплино,   0  км ,  88  км ,,,,,,,,,,,
  2.,463342 .,ОП Ост. пункт 7 км,   6  км ,  82  км ,,,,,,,,,,,
  3.,463323 .,ОП Платформа 9 км,   8  км ,  80  км ,,,,,,,,,,,
  4.,463319 .,ОП Платформа 16 км,  16  км ,  72  км ,,,,,,,,,,,
  5.,463304 .,Мечетная,  22  км ,  66  км ,,,,,,,,,,,
  6.,463338 .,ОП Ост. пункт 28 км,  28  км ,  60  км ,,,,,,,,,,,
  7.,463215 .,ОП Платформа 31 км,  31  км ,  57  км ,,,,,,,,,,,
  8.,463220 .,ОП Ост. пункт 35 км,  35  км ,  53  км ,,,,,,,,,,,
  9.,463200 .,Гайчур,  42  км ,  46  км ,,,,,,,,,,,
 10.,463111 .,ОП Платформа 48 км,  47  км ,  41  км ,,,,,,,,,,,
 11.,463126 .,ОП Ост. пункт 58 км,  58  км ,  30  км ,,,,,,,,,,,
 12.,463130 .,ОП Ост. пункт 62 км,  61  км ,  27  км ,,,,,,,,,,,
 13.,463107 .,Гуляйполе,  64  км ,  24  км ,,,,,,,,,,,
 14.,463145 .,ОП Ост. пункт 73 км,  73  км ,  15  км ,,,,,,,,,,,
 15.,463003 .,Пологи,  88  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 55) участок 45-056 ""ПОЛОГИ - ВЕРХНИЙ ТОКМАК I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Пологи,до ст. Верхний Токмак I,,,,,,,,,,,
  1.,463003 .,Пологи,   0  км ,  38  км ,,,,,,,,,,,
  2.,462814 .,ОП Ост. Пункт 99 км,  11  км ,  27  км ,,,,,,,,,,,
  3.,462829 .,Кирилловка,  21  км ,  17  км ,,,,,,,,,,,
  4.,462706 .,Синяя Гора,  29  км ,   9  км ,,,,,,,,,,,
  5.,477608 .,Верхний Токмак I,  38  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 56) участок 45-057 ""ВЕРХНИЙ ТОКМАК I - БЕРДЯНСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Верхний Токмак I,до ст. Бердянск,,,,,,,,,,,
  1.,477608 .,Верхний Токмак I,   0  км ,  80  км ,,,,,,,,,,,
  2.,477612 .,ОП Ост. Пункт 137 км,  11  км ,  69  км ,,,,,,,,,,,
  3.,477701 .,Нельговка,  22  км ,  58  км ,,,,,,,,,,,
  4.,477805 .,Елизаветовка,  36  км ,  44  км ,,,,,,,,,,,
  5.,477819 .,ОП Платформа 170 км,  45  км ,  35  км ,,,,,,,,,,,
  6.,477909 .,Трояны,  57  км ,  23  км ,,,,,,,,,,,
  7.,478009 .,Берда,  74  км ,   6  км ,,,,,,,,,,,
  8.,478102 .,Бердянск,  80  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 57) участок 45-058 ""ВЕРХНИЙ ТОКМАК I - ВЕРХНИЙ ТОКМАК II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Верхний Токмак I,до ст. Верхний Токмак II,,,,,,,,,,,
  1.,477608 .,Верхний Токмак I,   0  км ,   3  км ,,,,,,,,,,,
  2.,477423 .,Верхний Токмак II,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 58) участок 45-059 ""ФЕДОРОВКА - НОВОВЕСЕЛАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Федоровка,до ст. Нововеселая,,,,,,,,,,,
  1.,476304 .,Федоровка,   0  км ,  36  км ,,,,,,,,,,,
  2.,476338 .,ОП Платформа 138 км,   8  км ,  28  км ,,,,,,,,,,,
  3.,476342 .,Разъезд 142 км,  12  км ,  24  км ,,,,,,,,,,,
  4.,476357 .,ОП Платформа 149 км,  19  км ,  17  км ,,,,,,,,,,,
  5.,476501 .,Украинская,  26  км ,  10  км ,,,,,,,,,,,
  6.,476412 .,ОП Платформа 161 км,  31  км ,   5  км ,,,,,,,,,,,
  7.,476408 .,Нововеселая,  36  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 59) участок 45-061 ""СУХАЧЕВКА - ПРАВДА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Сухачевка,до ст. Запорожье-Каменское,,,,,,,,,,,
  1.,451504 .,Сухачевка,   0  км ,  14  км ,,,,,,,,,,,
  2.,451557 .,ОП Платформа 2 км,   2  км ,  16  км ,,,,,,,,,,,
  3.,451561 .,ОП Платформа 7 км,   7  км ,  21  км ,,,,,,,,,,,
  4.,451576 .,ОП Платформа 8 км,   8  км ,  22  км ,,,,,,,,,,,
  5.,451612 .,ОП Платформа 11 км,  11  км ,  25  км ,,,,,,,,,,,
  6.,451701 .,Правда,  17  км ,  31  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 60) участок 45-062 ""РОМАНКОВО - ТРИТУЗНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Романково,до ст. Запорожье-Каменское,до ст. Каменское,,,,,,,,,,
  1.,455914 .,ОП Романково,   0  км ,   8  км ,   2  км ,,,,,,,,,,
  2.,455901 .,Тритузная,   2  км ,  10  км ,   4  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 61) участок 45-063 ""ВЕРХНЕДНЕПРОВСК - ДНЕПРОВСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Верхнеднепровск,до ст. Верховцево,,,,,,,,,,,
  1.,456300 .,Верхнеднепровск,   0  км ,  14  км ,,,,,,,,,,,
  2.,456207 .,Днепровская,   8  км ,  22  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 62) участок 45-064 ""ИНКЕРМАН I - КАМЫШОВАЯ БУХТА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Инкерман I,до ст. Камышовая Бухта,,,,,,,,,,,
  1.,473202 .,Инкерман I,   0  км ,  27  км ,,,,,,,,,,,
  2.,473109 .,Инкерман II,   2  км ,  25  км ,,,,,,,,,,,
  3.,473017 .,Сапунгорский (рзд),   8  км ,  19  км ,,,,,,,,,,,
  4.,473005 .,Севастополь-Товарный,  21  км ,   6  км ,,,,,,,,,,,
  5.,472905 .,Камышовая Бухта,  27  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 63) участок 45-066 ""КАНЦЕРОВКА - ХОРТИЦА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Канцеровка,до ст. Апостолово,до ст. Запорожье-Левое,,,,,,,,,,
  1.,465302 .,Канцеровка,   0  км , 117  км ,  28  км ,,,,,,,,,,
  2.,465403 .,Хортица,  11  км , 128  км ,  39  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 64) участок 45-068 ""ЖЕЛТЫЕ ВОДЫ I - ЖЕЛТЫЕ ВОДЫ II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Желтые Воды I,до ст. Пятихатки,,,,,,,,,,,
  1.,457021 .,Желтые Воды I,   0  км ,   8  км ,,,,,,,,,,,
  2.,457017 .,ОП Тищенково,   7  км ,  15  км ,,,,,,,,,,,
  3.,457002 .,Желтые Воды II,  13  км ,  21  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 65) участок 45-069 ""РЯДОВАЯ - ТЕРНЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Рядовая,до ст. Пятихатки,,,,,,,,,,,
  1.,457202 .,Рядовая,   0  км ,  28  км ,,,,,,,,,,,
  2.,457303 .,Терны,   6  км ,  34  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 66) участок 45-070 ""НОВОАЛЕКСЕЕВКА - ГЕНИЧЕСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новоалексеевка,до ст. Джанкой,,,,,,,,,,,
  1.,475405 .,Новоалексеевка,   0  км ,  62  км ,,,,,,,,,,,
  2.,475418 .,ОП Платформа 3 км,   3  км ,  65  км ,,,,,,,,,,,
  3.,475424 .,ОП Ост. Пункт 12 км,  12  км ,  74  км ,,,,,,,,,,,
  4.,475509 .,Геническ,  14  км ,  76  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 67) участок 45-071 ""ОСТРЯКОВО - ЕВПАТОРИЯ-ТОВАРНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Остряково,до ст. Евпатория-Товарная,,,,,,,,,,,
  1.,474101 .,Остряково,   0  км ,  57  км ,,,,,,,,,,,
  2.,474116 .,ОП Ост. пункт 3 км,   3  км ,  54  км ,,,,,,,,,,,
  3.,474169 .,Сторожевое (рзд),  10  км ,  47  км ,,,,,,,,,,,
  4.,474332 .,ОП Платформа 11 км,  11  км ,  46  км ,,,,,,,,,,,
  5.,474347 .,Яркая,  20  км ,  37  км ,,,,,,,,,,,
  6.,474351 .,ОП Ост. пункт 26 км,  26  км ,  31  км ,,,,,,,,,,,
  7.,474313 .,Разъезд 29 км,  29  км ,  28  км ,,,,,,,,,,,
  8.,474328 .,ОП Темеш,  30  км ,  27  км ,,,,,,,,,,,
  9.,474366 .,ОП Аметхан-Султан,  34  км ,  23  км ,,,,,,,,,,,
 10.,474402 .,Саки,  37  км ,  20  км ,,,,,,,,,,,
 11.,474417 .,ОП Техникум,  44  км ,  13  км ,,,,,,,,,,,
 12.,474506 .,Прибрежная,  45  км ,  12  км ,,,,,,,,,,,
 13.,474510 .,ОП Солнышко,  47  км ,  10  км ,,,,,,,,,,,
 14.,474525 .,ОП Платформа 54 км,  55  км ,   2  км ,,,,,,,,,,,
 15.,474608 .,Евпатория-Товарная,  57  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 68) участок 45-072 ""ЕВПАТОРИЯ-ТОВАРНАЯ - ЕВПАТОРИЯ-КУРОРТ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Евпатория-Товарная,до ст. Евпатория-Курорт,,,,,,,,,,,
  1.,474608 .,Евпатория-Товарная,   0  км ,   3  км ,,,,,,,,,,,
  2.,474614 .,Евпатория-Курорт,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 69) участок 45-073 ""УКРАИНСКАЯ - РАЗЪЕЗД 20 КМ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Украинская,до ст. Разъезд 20 км,,,,,,,,,,,
  1.,476501 .,Украинская,   0  км ,  58  км ,,,,,,,,,,,
  2.,476605 .,Днепрорудная,  19  км ,  39  км ,,,,,,,,,,,
  3.,476709 .,Малая Белозерка,  28  км ,  30  км ,,,,,,,,,,,
  4.,476713 .,ОП Платформа 39 км,  39  км ,  19  км ,,,,,,,,,,,
  5.,476855 .,Разъезд 20 км,  58  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 70) участок 45-074 ""ТАВРИЧЕСК - РАЗЪЕЗД 20 КМ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Таврическ,до ст. Разъезд 20 км,,,,,,,,,,,
  1.,461900 .,Таврическ,   0  км ,  46  км ,,,,,,,,,,,
  2.,476821 .,Орлянка (рзд),  11  км ,  35  км ,,,,,,,,,,,
  3.,476802 .,Каховское Море,  26  км ,  20  км ,,,,,,,,,,,
  4.,476836 .,ОП Платформа 2 км,  28  км ,  18  км ,,,,,,,,,,,
  5.,476840 .,ОП Платформа 6 км,  32  км ,  14  км ,,,,,,,,,,,
  6.,476855 .,Разъезд 20 км,  46  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 71) участок 45-075 ""РАЗЪЕЗД 20 КМ - ЭНЕРГОДАР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Разъезд 20 км,до ст. Энергодар,,,,,,,,,,,
  1.,476855 .,Разъезд 20 км,   0  км ,  23  км ,,,,,,,,,,,
  2.,476906 .,Энергодар,  23  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 72) участок 45-085 ""ДНЕПР-ГРУЗОВОЙ - ДНЕПР-ЛИСКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Днепр-Грузовой,до ст. Днепр-Лиски,,,,,,,,,,,
  1.,450304 .,Днепр-Грузовой,   0  км ,   2  км ,,,,,,,,,,,
  2.,459900 .,Днепр-Лиски,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 73) участок 45-077 ""ПЯТИХАТКИ-СТЫКОВАЯ - ОСТ. ПУНКТ 5 КМ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Пятихатки-Стыковая,до ст. Ост. Пункт 5 км,,,,,,,,,,,
  1.,456828 .,Пятихатки-Стыковая,   0  км ,   4  км ,,,,,,,,,,,
  2.,456832 .,ОП Ост. Пункт 5 км,   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 74) участок 45-078 ""СИНЕЛЬНИКОВО I - ОСТ. ПУНКТ 239 КМ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Синельниково I,до ст. Ост. Пункт 239 км,,,,,,,,,,,
  1.,453603 .,Синельниково I,   0  км ,   3  км ,,,,,,,,,,,
  2.,453618 .,ОП Ост. Пункт 239 км,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 75) участок 45-079 ""ОСТ. ПУНКТ 61 КМ - ОСТ. ПУНКТ 118 КМ (В РАЙОНЕ СТ. МОИСЕЕВКА)"" (Соединительная линия)",,,,,,,,,,,,,,,
