Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Приволжской ж.д. (код дороги 61),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 61-001 ""БЛАГОДАТКА (Юго-Восточной ж.д.) - АТКАРСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Благодатка,до ст. Аткарск,,,,,,,,,,,
  2.,610629 .,Пост 17 км,   1  км ,  17  км ,,,,,,,,,,,
  3.,610603 .,Гумрак,  18  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 45) участок 61-050 ""ИМ. МАКСИМА ГОРЬКОГО - МОРОЗОВСКАЯ (Северо-Кавказской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Им. Максима Горького,до ст. Морозовская,,,,,,,,,,,
  1.,611000 .,Им. Максима Горького,   0  км , 216  км ,,,,,,,,,,,
  2.,610633 .,ОП Локомотивное Депо,   1  км , 215  км ,,,,,,,,,,,
  3.,610671 .,Пост 16 км,   3  км , 213  км ,,,,,,,,,,,
  4.,610648 .,Бирюзовый,   7  км , 209  км ,,,,,,,,,,,
  5.,610652 .,ОП Басаргино,  14  км , 202  км ,,,,,,,,,,,
  6.,615904 .,Карповская,  21  км , 195  км ,,,,,,,,,,,
  7.,615815 .,ОП Орошаемое,  28  км , 188  км ,,,,,,,,,,,
  8.,615800 .,Прудбой,  33  км , 183  км ,,,,,,,,,,,
  9.,615444 .,ОП Дачи,  35  км , 181  км ,,,,,,,,,,,
 10.,615389 .,Мариновка,  39  км , 177  км ,,,,,,,,,,,
 11.,615336 .,ОП Октябрьский,  42  км , 174  км ,,,,,,,,,,,
 12.,615321 .,ОП Кривомузгинский,  48  км , 168  км ,,,,,,,,,,,
 13.,615340 .,ОП Тихий Дон,  52  км , 164  км ,,,,,,,,,,,
 14.,615355 .,ОП Колпачки,  54  км , 162  км ,,,,,,,,,,,
 15.,615317 .,Кумовка (обп),  57  км , 159  км ,,,,,,,,,,,
 16.,615368 .,ОП Хутор Приморский,  61  км , 155  км ,,,,,,,,,,,
 17.,615374 .,ОП Вербовский,  64  км , 152  км ,,,,,,,,,,,
 18.,615302 .,Ляпичев,  72  км , 144  км ,,,,,,,,,,,
 19.,615209 .,Ложки,  82  км , 134  км ,,,,,,,,,,,
 20.,615124 .,Пост 278 км,  86  км , 130  км ,,,,,,,,,,,
 21.,615115 .,Рычково (обп),  92  км , 124  км ,,,,,,,,,,,
 22.,615143 .,ОП Школа-Интернат,  95  км , 121  км ,,,,,,,,,,,
 23.,615105 .,Чир, 101  км , 115  км ,,,,,,,,,,,
 24.,615158 .,ОП Лиска, 105  км , 111  км ,,,,,,,,,,,
 25.,615020 .,ОП Ближнеосиновский, 109  км , 107  км ,,,,,,,,,,,
 26.,615016 .,ОП Дмитриевка, 117  км ,  99  км ,,,,,,,,,,,
 27.,615035 .,ОП Чудинка, 124  км ,  92  км ,,,,,,,,,,,
 28.,615001 .,Суровикино, 130  км ,  86  км ,,,,,,,,,,,
 29.,614916 .,Секретев (пп), 144  км ,  72  км ,,,,,,,,,,,
 30.,614901 .,Обливская, 157  км ,  59  км ,,,,,,,,,,,
 31.,614812 .,Паршин (бп), 170  км ,  46  км ,,,,,,,,,,,
 32.,614808 .,Чернышков, 184  км ,  32  км ,,,,,,,,,,,
 33.,614827 .,Цымла (обп), 196  км ,  20  км ,,,,,,,,,,,
 34.,614831 .,Вознесенский (обп), 205  км ,  11  км ,,,,,,,,,,,
 35.,588302 .,Морозовская, 216  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 46) участок 61-051 ""МАРИНОВКА - ДОНСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Мариновка,до ст. Донская,до ст. Им. Максима Горького,,,,,,,,,,
  1.,615389 .,Мариновка,   0  км ,  28  км ,  39  км ,,,,,,,,,,
  2.,615425 .,ОП Ильевка,  17  км ,  11  км ,  56  км ,,,,,,,,,,
  3.,615434 .,ОП Черкасово,  23  км ,   5  км ,  62  км ,,,,,,,,,,
  4.,615459 .,ОП Стройрайон,  25  км ,   3  км ,  64  км ,,,,,,,,,,
  5.,615500 .,Донская,  28  км ,   0  км ,  67  км ,,,,,,,,,,
  6.,615603 .,Донская (эксп.),  28  км ,   0  км ,  67  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 47) участок 61-052 ""ВОЛГОГРАД II - КОТЕЛЬНИКОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Волгоград II,до ст. Котельниково,,,,,,,,,,,
  1.,611405 .,Волгоград II,   0  км , 186  км ,,,,,,,,,,,
  2.,611509 .,Ельшанка,   3  км , 183  км ,,,,,,,,,,,
  3.,611528 .,ОП Завод им. Петрова,   5  км , 181  км ,,,,,,,,,,,
  4.,611532 .,ОП Обувная Фабрика,   6  км , 180  км ,,,,,,,,,,,
  5.,611570 .,ОП Акварель,   7  км , 179  км ,,,,,,,,,,,
  6.,611547 .,ОП Горная Поляна,   9  км , 177  км ,,,,,,,,,,,
  7.,611551 .,ОП Им. Николая Руднева,  11  км , 175  км ,,,,,,,,,,,
  8.,611566 .,ОП Завод им. Ермана,  12  км , 174  км ,,,,,,,,,,,
  9.,611602 .,Бекетовская,  14  км , 172  км ,,,,,,,,,,,
 10.,611617 .,ОП Волгогрэс,  15  км , 171  км ,,,,,,,,,,,
 11.,611621 .,ОП Завод им. Кирова,  16  км , 170  км ,,,,,,,,,,,
 12.,611636 .,ОП Лесобаза,  19  км , 167  км ,,,,,,,,,,,
 13.,611640 .,ОП Железнодорожная,  21  км , 165  км ,,,,,,,,,,,
 14.,611706 .,Сарепта,  23  км , 163  км ,,,,,,,,,,,
 15.,611809 .,Сарепта (перев.),  23  км , 163  км ,,,,,,,,,,,
 16.,611814 .,ОП Верхняя Судоверфь,  24  км , 162  км ,,,,,,,,,,,
 17.,611744 .,ОП посёлок Кирова,  30  км , 156  км ,,,,,,,,,,,
 18.,612249 .,Чапурники,  33  км , 153  км ,,,,,,,,,,,
 19.,612234 .,ОП СНТ Якорь-2,  36  км , 150  км ,,,,,,,,,,,
 20.,612215 .,ОП Соляной,  39  км , 147  км ,,,,,,,,,,,
 21.,612223 .,ОП СНТ Маяк-2,  41  км , 145  км ,,,,,,,,,,,
 22.,612342 .,Канальная,  44  км , 142  км ,,,,,,,,,,,
 23.,612107 .,Тингута,  62  км , 124  км ,,,,,,,,,,,
 24.,618103 .,Тингута (эксп.),  62  км , 124  км ,,,,,,,,,,,
 25.,612408 .,Абганерово,  83  км , 103  км ,,,,,,,,,,,
 26.,612304 .,Гнилоаксайская, 106  км ,  80  км ,,,,,,,,,,,
 27.,612501 .,Жутово, 126  км ,  60  км ,,,,,,,,,,,
 28.,612516 .,Разъезд 140 км, 136  км ,  50  км ,,,,,,,,,,,
 29.,615406 .,Чилеково, 147  км ,  39  км ,,,,,,,,,,,
 30.,612709 .,Гремячая, 165  км ,  21  км ,,,,,,,,,,,
 31.,612713 .,Курмоярский (рзд), 175  км ,  11  км ,,,,,,,,,,,
 32.,612802 .,Котельниково, 186  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 48) участок 61-053 ""ЕЛЬШАНКА - МЕЛЬКОМБИНАТ (ПП)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ельшанка,до ст. Мелькомбинат (пп),до ст. Волгоград II,,,,,,,,,,
  1.,611509 .,Ельшанка,   0  км ,   2  км ,   3  км ,,,,,,,,,,
  2.,618007 .,Ельшанка (эксп.),   0  км ,   2  км ,   3  км ,,,,,,,,,,
  3.,611513 .,Мелькомбинат (пп),   2  км ,   0  км ,   5  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 49) участок 61-054 ""САРЕПТА - ЮЖНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Сарепта,до ст. Южная,до ст. Волгоград II,,,,,,,,,,
  1.,611706 .,Сарепта,   0  км ,  19  км ,  23  км ,,,,,,,,,,
  2.,611710 .,ОП Судоверфь,   1  км ,  18  км ,  24  км ,,,,,,,,,,
  3.,611725 .,ОП Красноармейская,   2  км ,  17  км ,  25  км ,,,,,,,,,,
  4.,611732 .,ОП Заканальная,   5  км ,  14  км ,  28  км ,,,,,,,,,,
  5.,611903 .,Шпалопропитка,   8  км ,  11  км ,  31  км ,,,,,,,,,,
  6.,611937 .,ОП Керамическая,  10  км ,   9  км ,  33  км ,,,,,,,,,,
  7.,612003 .,Татьянка,  11  км ,   8  км ,  34  км ,,,,,,,,,,
  8.,612018 .,ОП Нефтезаводская,  14  км ,   5  км ,  37  км ,,,,,,,,,,
  9.,612126 .,ОП Татьянка-Южная,  16  км ,   3  км ,  39  км ,,,,,,,,,,
 10.,612111 .,ОП Южная,  19  км ,   0  км ,  42  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 50) участок 61-055 ""ШПАЛОПРОПИТКА - МАЧТОЗАВОД (ДЛЯ ПАССАЖИРСКОГО СООБЩЕНИЯ)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Шпалопропитка,до ст. Сарепта,,,,,,,,,,,
  1.,611903 .,Шпалопропитка,   0  км ,   8  км ,,,,,,,,,,,
  2.,611918 .,ОП Мачтозавод,   2  км ,  10  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 51) участок 61-067 ""ВЕРХНИЙ БАСКУНЧАК - НИЖНИЙ БАСКУНЧАК (ЧЕРЕЗ СТ. СОЛОНЧАК)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Верхний Баскунчак,до ст. Верхний Баскунчак,до ст. Нижний Баскунчак,,,,,,,,,,
  1.,616244 .,Солончак,   0  км ,   3  км ,  12  км ,,,,,,,,,,
  2.,618207 .,Верхний Баскунчак,   0  км ,   0  км ,  12  км ,,,,,,,,,,
  3.,618245 .,ОП Пост-Передача,   0  км ,   2  км ,  10  км ,,,,,,,,,,
  4.,618300 .,Нижний Баскунчак,  10  км ,  12  км ,   0  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 52) участок 61-069 ""ЯНДЫКИ - ПОРТ ОЛЯ (ПЕРЕВ.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Яндыки (эксп.),до ст. Порт Оля (перев.),,,,,,,,,,,
  1.,541109 .,Яндыки (эксп.),   0  км ,  48  км ,,,,,,,,,,,
  2.,541503 .,Яндыки,   0  км ,  48  км ,,,,,,,,,,,
  3.,613504 .,Порт Оля (перев.),  48  км ,   0  км ,,,,,,,,,,,
  4.,614403 .,Порт Оля,  48  км ,   0  км ,,,,,,,,,,,
  5.,614507 .,Порт Оля (эксп.),  48  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 53) участок 61-072 ""ЕРШОВ - ОЗИНКИ (ЧЕРЕЗ СТ. ОЗИНКИ)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ершов,до ст. Озинки (эксп.),,,,,,,,,,,
  1.,627206 .,Ершов,   0  км , 134  км ,,,,,,,,,,,
  2.,627236 .,ОП Орбита,  10  км , 124  км ,,,,,,,,,,,
  3.,627244 .,Мавринка,  19  км , 115  км ,,,,,,,,,,,
  4.,627259 .,ОП Транспортный,  29  км , 105  км ,,,,,,,,,,,
  5.,628209 .,Алтата,  41  км ,  93  км ,,,,,,,,,,,
  6.,628213 .,Новоросляевский (рзд),  55  км ,  79  км ,,,,,,,,,,,
  7.,628302 .,Демьяс,  69  км ,  65  км ,,,,,,,,,,,
  8.,628317 .,Натальинский (рзд),  83  км ,  51  км ,,,,,,,,,,,
  9.,628321 .,Чалыкла,  93  км ,  41  км ,,,,,,,,,,,
 10.,628336 .,Серебристый (рзд), 101  км ,  33  км ,,,,,,,,,,,
 11.,628340 .,ОП Полевой, 109  км ,  25  км ,,,,,,,,,,,
 12.,628355 .,Лучший (рзд), 115  км ,  19  км ,,,,,,,,,,,
 13.,628406 .,Озинки, 121  км ,  13  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 54) участок 61-074 ""АКСАРАЙСКАЯ - КИГАШ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Аксарайская,до ст. Кигаш (эксп.),,,,,,,,,,,
  1.,617505 .,Аксарайская,   0  км ,  41  км ,,,,,,,,,,,
  2.,617007 .,Аксарайская II,   5  км ,  36  км ,,,,,,,,,,,
  3.,617026 .,Разъезд № 2,  17  км ,  24  км ,,,,,,,,,,,
  4.,617011 .,Кигаш,  30  км ,  11  км ,,,,,,,,,,,
  5.,618404 .,Кигаш (эксп.),  41  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 55) участок 61-075 ""ГУМРАК - АЭРОПОРТ ВОЛГОГРАД"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Гумрак,до ст. Аэропорт Волгоград,,,,,,,,,,,
  1.,610603 .,Гумрак,   0  км ,   2  км ,,,,,,,,,,,
  2.,610718 .,ОП Аэропорт Волгоград,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 56) участок 61-056 ""ИМ. МАКСИМА ГОРЬКОГО - КАНАЛЬНАЯ (ДЛЯ МЕСТНОГО СООБЩЕНИЯ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Им. Максима Горького,до ст. Канальная,,,,,,,,,,,
  1.,611000 .,Им. Максима Горького,   0  км ,  33  км ,,,,,,,,,,,
  2.,611028 .,Пост 4 км,   4  км ,  29  км ,,,,,,,,,,,
  3.,611034 .,Горнополянский (рзд),   9  км ,  24  км ,,,,,,,,,,,
  4.,612342 .,Канальная,  33  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 57) участок 61-057 ""ВОЛГОГРАД I - ВОССОЕДИНЕНИЕ (ДЛЯ ПАССАЖИРСКОГО СООБЩЕНИЯ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Волгоград I,до ст. Воссоединение,,,,,,,,,,,
  1.,611413 .,Волгоград I,   0  км ,   8  км ,,,,,,,,,,,
  2.,610031 .,ОП Воссоединение,   8  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 58) участок 61-058 ""САРАТОВ III - КНЯЗЕВКА"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Саратов III,до ст. Князевка,,,,,,,,,,,
  1.,620349 .,ОП Саратов III,   0  км ,   9  км ,,,,,,,,,,,
  2.,620315 .,ОП Радужный,   4  км ,   5  км ,,,,,,,,,,,
  3.,620527 .,ОП Лесопильный,   7  км ,   2  км ,,,,,,,,,,,
  4.,625408 .,Князевка,   9  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 59) участок 61-059 ""САРАТОВ III - САРАТОВ I-ПАССАЖИРСКИЙ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Саратов III,до ст. Саратов I-Пассажирский,,,,,,,,,,,
  1.,620349 .,ОП Саратов III,   0  км ,   5  км ,,,,,,,,,,,
  2.,620086 .,ОП Астраханский,   1  км ,   4  км ,,,,,,,,,,,
  3.,620052 .,ОП Депо,   2  км ,   3  км ,,,,,,,,,,,
  4.,620004 .,Саратов I-Пассажирский,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 60) участок 61-060 ""БАГАЕВКА - ПРАВОБЕРЕЖНЫЙ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Багаевка,до ст. Правобережный,,,,,,,,,,,
  1.,620809 .,Багаевка,   0  км ,  13  км ,,,,,,,,,,,
  2.,621002 .,Нефтяная,  12  км ,   1  км ,,,,,,,,,,,
  3.,625427 .,ОП Правобережный,  13  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 61) участок 61-061 ""БЕРЕЗИНА РЕЧКА - КОКУРИНО (ДЛЯ ПАССАЖИРСКОГО СООБЩЕНИЯ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Березина Речка,до ст. Кокурино,,,,,,,,,,,
  1.,620739 .,ОП Березина Речка,   0  км ,   3  км ,,,,,,,,,,,
  2.,620902 .,Кокурино,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 62) участок 61-062 ""РАЗГУЛЯЕВКА - ОРЛОВКА"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Разгуляевка,до ст. Орловка,,,,,,,,,,,
  1.,610900 .,Разгуляевка,   0  км ,  17  км ,,,,,,,,,,,
  2.,610506 .,Орловка,  17  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 63) участок 61-063 ""ГУМРАК - МЕЧЕТКА (ЧЕРЕЗ СТ. ОРЛОВКА)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Гумрак,до ст. Мечетка,,,,,,,,,,,
  1.,610603 .,Гумрак,   0  км ,  32  км ,,,,,,,,,,,
  2.,610510 .,Древний Вал (рзд),  11  км ,  21  км ,,,,,,,,,,,
  3.,610506 .,Орловка,  25  км ,   7  км ,,,,,,,,,,,
  4.,611104 .,Мечетка,  32  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 64) участок 61-064 ""ИЛОВЛЯ II - КОЛОЦКИЙ (РЗД)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Иловля II,до ст. Колоцкий (рзд),,,,,,,,,,,
  1.,614305 .,Иловля II,   0  км ,   3  км ,,,,,,,,,,,
  2.,614210 .,Колоцкий (рзд),   3  км ,   0  км ,,,,,,,,,,,
_____________________________________________________________________________________________,,,,,,,,,,,,,,,
