Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Юго-Восточной ж.д. (код дороги 58),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 58-001 ""ЕФРЕМОВ (Московской ж.д.) - ЕЛЕЦ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ефремов,до ст. Елец,,,,,,,,,,,
" 48) участок 58-050 ""БЕЛГОРОД - НЕЖЕГОЛЬ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Белгород,до ст. Нежеголь (эксп.),,,,,,,,,,,
  1.,434509 .,Белгород,   0  км ,  39  км ,,,,,,,,,,,
  2.,435910 .,ОП Железнодорожник,   4  км ,  35  км ,,,,,,,,,,,
  3.,435906 .,Крейда,   5  км ,  34  км ,,,,,,,,,,,
  4.,435925 .,ОП Витаминная,   7  км ,  32  км ,,,,,,,,,,,
  5.,436025 .,ОП Пионерская,  10  км ,  29  км ,,,,,,,,,,,
  6.,436006 .,Разумное,  13  км ,  26  км ,,,,,,,,,,,
  7.,436010 .,ОП Топлинка,  20  км ,  19  км ,,,,,,,,,,,
  8.,434123 .,ОП Прилютовка,  23  км ,  16  км ,,,,,,,,,,,
  9.,434119 .,ОП Карьерная,  28  км ,  11  км ,,,,,,,,,,,
 10.,434104 .,Нежеголь,  34  км ,   5  км ,,,,,,,,,,,
 11.,434000 .,Нежеголь (эксп.),  39  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 49) участок 58-051 ""ВАЛУЙКИ - СОЛОВЕЙ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Валуйки,до ст. Соловей (эксп.),,,,,,,,,,,
  1.,438302 .,Валуйки,   0  км ,  29  км ,,,,,,,,,,,
  2.,438389 .,ОП Вагонное Депо,   2  км ,  27  км ,,,,,,,,,,,
  3.,438355 .,ОП Валуйки-Сортировочные,   3  км ,  26  км ,,,,,,,,,,,
  4.,438336 .,ОП Ост. Пункт 754 км,   4  км ,  25  км ,,,,,,,,,,,
  5.,438340 .,Трошино,   7  км ,  22  км ,,,,,,,,,,,
  6.,438232 .,ОП Колыхалино,   9  км ,  20  км ,,,,,,,,,,,
  7.,438228 .,ОП Путиловская,  11  км ,  18  км ,,,,,,,,,,,
  8.,438213 .,ОП Ост. Пункт 764 км,  15  км ,  14  км ,,,,,,,,,,,
  9.,438209 .,Уразово,  16  км ,  13  км ,,,,,,,,,,,
 10.,439729 .,ОП Двулучное,  21  км ,   8  км ,,,,,,,,,,,
 11.,437600 .,Соловей,  26  км ,   3  км ,,,,,,,,,,,
 12.,439701 .,Соловей (эксп.),  29  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 50) участок 58-052 ""ВАЛУЙКИ - ВЫСТРЕЛ (РЗД) (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Валуйки,до ст. Выстрел (рзд) (эксп.),,,,,,,,,,,
  1.,438302 .,Валуйки,   0  км ,  28  км ,,,,,,,,,,,
  2.,438389 .,ОП Вагонное Депо,   2  км ,  26  км ,,,,,,,,,,,
  3.,438355 .,ОП Валуйки-Сортировочные,   3  км ,  25  км ,,,,,,,,,,,
  4.,438336 .,ОП Ост. Пункт 754 км,   4  км ,  24  км ,,,,,,,,,,,
  5.,438340 .,Трошино,   7  км ,  21  км ,,,,,,,,,,,
  6.,438363 .,ОП Ост. Пункт 759 км,   9  км ,  19  км ,,,,,,,,,,,
  7.,438374 .,ОП Ост. Пункт 761 км,  11  км ,  17  км ,,,,,,,,,,,
  8.,439964 .,Шалаево,  15  км ,  13  км ,,,,,,,,,,,
  9.,439979 .,ОП Герасимовка,  20  км ,   8  км ,,,,,,,,,,,
 10.,439907 .,Выстрел (рзд),  27  км ,   1  км ,,,,,,,,,,,
 11.,439803 .,Выстрел (рзд) (эксп.),  28  км ,   0  км ,,,,,,,,,,,
 12.,439818 .,Выстрел (рзд)(стык),  28  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 51) участок 58-053 ""ГОТНЯ - КОЗАЧОК (БП) (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Готня,до ст. Козачок (бп) (эксп.),,,,,,,,,,,
  1.,436400 .,Готня,   0  км ,  51  км ,,,,,,,,,,,
  2.,436358 .,ОП Ост. Пункт 131 км,   7  км ,  44  км ,,,,,,,,,,,
  3.,436345 .,ОП Трефиловка,  12  км ,  39  км ,,,,,,,,,,,
  4.,436330 .,ОП Ост. Пункт 140 км,  17  км ,  34  км ,,,,,,,,,,,
  5.,436326 .,ОП Кулиновка,  21  км ,  30  км ,,,,,,,,,,,
  6.,436311 .,ОП Ост. Пункт 148 км,  25  км ,  26  км ,,,,,,,,,,,
  7.,436307 .,Новоборисовка,  30  км ,  21  км ,,,,,,,,,,,
  8.,436218 .,ОП Красево,  35  км ,  16  км ,,,,,,,,,,,
  9.,436203 .,Хотмыжск,  41  км ,  10  км ,,,,,,,,,,,
 10.,436114 .,Козачок (бп),  47  км ,   4  км ,,,,,,,,,,,
 11.,439502 .,Козачок (бп) (эксп.),  51  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 52) участок 58-054 ""ГОТНЯ - КРИСАНОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Готня,до ст. Крисаново,,,,,,,,,,,
  1.,436400 .,Готня,   0  км ,  14  км ,,,,,,,,,,,
  2.,436701 .,Свекловичная,   7  км ,   7  км ,,,,,,,,,,,
  3.,436716 .,ОП Крисаново,  14  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 53) участок 58-055 ""МАЛИНОВ ЯР - ИВНЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Малинов Яр,до ст. Ивня,,,,,,,,,,,
  1.,436504 .,Малинов Яр,   0  км ,  34  км ,,,,,,,,,,,
  2.,435817 .,ОП Сашино,  20  км ,  14  км ,,,,,,,,,,,
  3.,435802 .,Ивня,  34  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 54) участок 58-056 ""ГОТНЯ - ЗИНАИДИНО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Готня,до ст. Зинаидино,,,,,,,,,,,
  1.,436400 .,Готня,   0  км ,  15  км ,,,,,,,,,,,
  2.,436504 .,Малинов Яр,  10  км ,   5  км ,,,,,,,,,,,
  3.,436612 .,Зинаидино,  15  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 55) участок 58-058 ""ЕЗДОЦКИЙ - СТОЙЛЕНСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ездоцкий,до ст. Стойленская,,,,,,,,,,,
  1.,438247 .,Ездоцкий,   0  км ,   4  км ,,,,,,,,,,,
  2.,438406 .,Стойленская,   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 56) участок 58-059 ""НЕЖЕГОЛЬ - ШЕБЕКИНО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Нежеголь,до ст. Белгород,,,,,,,,,,,
  1.,434104 .,Нежеголь,   0  км ,  34  км ,,,,,,,,,,,
  2.,434208 .,Шебекино,   5  км ,  39  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 57) участок 58-061 ""РЖАВА - ОБОЯНЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ржава,до ст. Обоянь,до ст. Сараевка,,,,,,,,,,
  1.,435107 .,Ржава,   0  км ,  31  км ,  12  км ,,,,,,,,,,
  2.,435126 .,ОП Нагольное,   9  км ,  22  км ,  21  км ,,,,,,,,,,
  3.,435130 .,Кривцово,  18  км ,  13  км ,  30  км ,,,,,,,,,,
  4.,435145 .,ОП Зорино,  27  км ,   4  км ,  39  км ,,,,,,,,,,
  5.,435304 .,Обоянь,  31  км ,   0  км ,  43  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 58) участок 58-072 ""УРАЗОВО - ШАЛАЕВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Уразово,до ст. Шалаево,,,,,,,,,,,
  1.,438209 .,Уразово,   0  км ,   2  км ,,,,,,,,,,,
  2.,439964 .,Шалаево,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 59) участок 58-077 ""ЕЛЕЦ - СТАРЫЙ ОСКОЛ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Елец,до ст. Старый Оскол,до ст. Касторная-Курская,,,,,,,,,,
  1.,593000 .,Елец,   0  км , 187  км , 128  км ,,,,,,,,,,
  2.,597021 .,ОП Ост. Пункт 430 км,   7  км , 180  км , 121  км ,,,,,,,,,,
  3.,596915 .,ОП Ост. Пункт 428 км,  10  км , 177  км , 118  км ,,,,,,,,,,
  4.,597015 .,Пут. Пост 434 км,  11  км , 176  км , 117  км ,,,,,,,,,,
  5.,597000 .,Улусарка,  16  км , 171  км , 112  км ,,,,,,,,,,
  6.,596926 .,ОП Ост. Пункт 442 км,  24  км , 163  км , 104  км ,,,,,,,,,,
  7.,596934 .,ОП Хитрово,  27  км , 160  км , 101  км ,,,,,,,,,,
  8.,596830 .,ОП Большая Боёвка,  36  км , 151  км ,  92  км ,,,,,,,,,,
  9.,596826 .,Плоты,  40  км , 147  км ,  88  км ,,,,,,,,,,
 10.,596811 .,ОП Екатериновка,  48  км , 139  км ,  80  км ,,,,,,,,,,
 11.,596807 .,Долгоруково,  51  км , 136  км ,  77  км ,,,,,,,,,,
 12.,596722 .,ОП Харламовка,  56  км , 131  км ,  72  км ,,,,,,,,,,
 13.,596718 .,ОП Свечинская,  64  км , 123  км ,  64  км ,,,,,,,,,,
 14.,596703 .,Тербуны,  73  км , 114  км ,  55  км ,,,,,,,,,,
 15.,596633 .,ОП Ударник,  81  км , 106  км ,  47  км ,,,,,,,,,,
 16.,596629 .,ОП Ост. Пункт 513 км,  89  км ,  98  км ,  39  км ,,,,,,,,,,
 17.,596614 .,ОП Ост. Пункт 517 км,  93  км ,  94  км ,  35  км ,,,,,,,,,,
 18.,596607 .,Набережное,  99  км ,  88  км ,  29  км ,,,,,,,,,,
 19.,595611 .,ОП Прокуророво, 108  км ,  79  км ,  20  км ,,,,,,,,,,
 20.,595626 .,ОП Ост. Пункт 527 км, 109  км ,  78  км ,  19  км ,,,,,,,,,,
 21.,595654 .,ОП 3-я Успенка, 110  км ,  77  км ,   0  км ,,,,,,,,,,
 22.,595630 .,ОП Ост. Пункт 529 км, 111  км ,  76  км ,  17  км ,,,,,,,,,,
 23.,595645 .,ОП Касторная-Восточная, 116  км ,  71  км ,  12  км ,,,,,,,,,,
 24.,595401 .,Касторная-Новая, 122  км ,  65  км ,   6  км ,,,,,,,,,,
 25.,595429 .,ОП Ост. Пункт 547 км, 124  км ,  63  км ,   8  км ,,,,,,,,,,
 26.,595310 .,ОП Ост. Пункт 554 км, 131  км ,  56  км ,  15  км ,,,,,,,,,,
 27.,595325 .,ОП Суковкино, 135  км ,  52  км ,  19  км ,,,,,,,,,,
 28.,595236 .,ОП Ост. Пункт 562 км, 139  км ,  48  км ,  23  км ,,,,,,,,,,
 29.,595221 .,ОП Алисово, 144  км ,  43  км ,  28  км ,,,,,,,,,,
 30.,595217 .,ОП Ост. Пункт 571 км, 148  км ,  39  км ,  32  км ,,,,,,,,,,
 31.,595202 .,Горшечное, 156  км ,  31  км ,  40  км ,,,,,,,,,,
 32.,595128 .,ОП Ост. Пункт 586 км, 163  км ,  24  км ,  47  км ,,,,,,,,,,
 33.,595113 .,ОП Ост. Пункт 591 км, 168  км ,  19  км ,  52  км ,,,,,,,,,,
 34.,595109 .,Роговое, 171  км ,  16  км ,  55  км ,,,,,,,,,,
 35.,595132 .,ОП Ост. Пункт 598 км, 174  км ,  13  км ,  58  км ,,,,,,,,,,
 36.,595147 .,Набокино, 179  км ,   8  км ,  63  км ,,,,,,,,,,
 37.,438533 .,ОП Майсюкова Будка, 180  км ,   7  км ,   0  км ,,,,,,,,,,
 38.,438548 .,ОП Северный, 182  км ,   5  км ,   0  км ,,,,,,,,,,
 39.,438506 .,Старый Оскол, 187  км ,   0  км ,  71  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 60) участок 58-078 ""КАСТОРНАЯ-КУРСКАЯ - КАСТОРНАЯ-НОВАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Касторная-Курская,до ст. Касторная-Новая,,,,,,,,,,,
  1.,595503 .,Касторная-Курская,   0  км ,   6  км ,,,,,,,,,,,
  2.,595401 .,Касторная-Новая,   6  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 61) участок 58-079 ""ЖУРАВКА - СОХРАНОВКА (Северо-Кавказской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Журавка,до ст. Сохрановка,,,,,,,,,,,
  1.,585906 .,Журавка,   0  км ,  56  км ,,,,,,,,,,,
  2.,586106 .,Зайцевка,  24  км ,  32  км ,,,,,,,,,,,
  3.,586275 .,Сохрановка,  56  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 62) участок 58-063 ""ПАВЕЛЕЦ-ТУЛЬСКИЙ (Московской ж.д.) - РАНЕНБУРГ"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Павелец-Тульский,до ст. Раненбург,,,,,,,,,,,
  1.,228205 .,Павелец-Тульский,   0  км ,  80  км ,,,,,,,,,,,
  2.,603023 .,ОП Ост. Пункт 259 км,   5  км ,  75  км ,,,,,,,,,,,
  3.,603004 .,Топиллы,   9  км ,  71  км ,,,,,,,,,,,
  4.,603019 .,ОП Ост. Пункт 269 км,  15  км ,  65  км ,,,,,,,,,,,
  5.,603108 .,Спасское,  20  км ,  60  км ,,,,,,,,,,,
  6.,603201 .,Милославское,  28  км ,  52  км ,,,,,,,,,,,
  7.,603216 .,Гротовский,  35  км ,  45  км ,,,,,,,,,,,
  8.,603220 .,ОП Усадьба Рязанка,  40  км ,  40  км ,,,,,,,,,,,
  9.,603235 .,Урусово,  43  км ,  37  км ,,,,,,,,,,,
 10.,603247 .,ОП Ост. Пункт 302 км,  48  км ,  32  км ,,,,,,,,,,,
 11.,603339 .,Троекурово,  54  км ,  26  км ,,,,,,,,,,,
 12.,603313 .,ОП Ост. Пункт 314 км,  60  км ,  20  км ,,,,,,,,,,,
 13.,603324 .,Заново,  67  км ,  13  км ,,,,,,,,,,,
 14.,603409 .,Раненбург,  80  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 63) участок 58-064 ""ЛЕВ ТОЛСТОЙ - ВОЛОВО (Московской ж.д.)"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лев Толстой,до ст. Волово,,,,,,,,,,,
  1.,594303 .,Лев Толстой,   0  км , 117  км ,,,,,,,,,,,
  2.,594356 .,ОП Ост. Пункт 40 км,   5  км , 112  км ,,,,,,,,,,,
  3.,594360 .,ОП Ост. Пункт 45 км,  10  км , 107  км ,,,,,,,,,,,
  4.,594214 .,Янушево,  14  км , 103  км ,,,,,,,,,,,
  5.,594206 .,Данков,  24  км ,  93  км ,,,,,,,,,,,
  6.,594229 .,ОП Ост. Пункт 65 км,  30  км ,  87  км ,,,,,,,,,,,
  7.,594110 .,Яхонтово,  33  км ,  84  км ,,,,,,,,,,,
  8.,594002 .,Политово,  44  км ,  73  км ,,,,,,,,,,,
  9.,593917 .,Баловинки,  56  км ,  61  км ,,,,,,,,,,,
 10.,593902 .,Куликово Поле,  67  км ,  50  км ,,,,,,,,,,,
 11.,593813 .,ОП Страховский,  78  км ,  39  км ,,,,,,,,,,,
 12.,593828 .,Птань,  84  км ,  33  км ,,,,,,,,,,,
 13.,593724 .,ОП Дуплище,  92  км ,  25  км ,,,,,,,,,,,
 14.,593739 .,Дворики, 100  км ,  17  км ,,,,,,,,,,,
 15.,593715 .,ОП Непрядово, 107  км ,  10  км ,,,,,,,,,,,
 16.,224806 .,Волово, 117  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 64) участок 58-065 ""БЕЛГОРОД - ГОТНЯ"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Белгород,до ст. Готня,,,,,,,,,,,
  1.,434509 .,Белгород,   0  км ,  73  км ,,,,,,,,,,,
  2.,434532 .,ОП Салют II,   1  км ,  72  км ,,,,,,,,,,,
  3.,435501 .,Белгород-Сумской,   2  км ,  71  км ,,,,,,,,,,,
  4.,434595 .,ОП УСК Светланы Хоркиной,   3  км ,  70  км ,,,,,,,,,,,
  5.,435516 .,ОП Ост. Пункт 143 км,   5  км ,  68  км ,,,,,,,,,,,
  6.,435520 .,ОП Кашары,   8  км ,  65  км ,,,,,,,,,,,
  7.,435535 .,ОП Спутник,  10  км ,  63  км ,,,,,,,,,,,
  8.,435548 .,ОП Заречка,  12  км ,  61  км ,,,,,,,,,,,
  9.,435554 .,Разъезд 134 км,  15  км ,  58  км ,,,,,,,,,,,
 10.,435569 .,ОП Добрая Воля,  18  км ,  55  км ,,,,,,,,,,,
 11.,435588 .,ОП Ост. Пункт 126 км,  22  км ,  51  км ,,,,,,,,,,,
 12.,435573 .,ОП Дубины,  26  км ,  47  км ,,,,,,,,,,,
 13.,435605 .,Томаровка,  32  км ,  41  км ,,,,,,,,,,,
 14.,435614 .,ОП Ост. Пункт 110 км,  39  км ,  34  км ,,,,,,,,,,,
 15.,435624 .,ОП Ост. Пункт 105 км,  43  км ,  30  км ,,,,,,,,,,,
 16.,435639 .,ОП Герцовка,  49  км ,  24  км ,,,,,,,,,,,
 17.,435643 .,ОП Дмитриевская,  55  км ,  18  км ,,,,,,,,,,,
 18.,436415 .,ОП Ост. Пункт 91 км,  57  км ,  16  км ,,,,,,,,,,,
 19.,435709 .,Сумовская,  63  км ,  10  км ,,,,,,,,,,,
 20.,436400 .,Готня,  73  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 65) участок 58-066 ""ИЗВАЛЫ - УЛУСАРКА"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Извалы,до ст. Улусарка,,,,,,,,,,,
  1.,592929 .,Извалы,   0  км ,   9  км ,,,,,,,,,,,
  2.,597000 .,Улусарка,   9  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 66) участок 58-067 ""МИЧУРИНСК-УРАЛЬСКИЙ - ТУРМАСОВО"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Мичуринск-Уральский,до ст. Турмасово,,,,,,,,,,,
  1.,600909 .,Мичуринск-Уральский,   0  км ,   5  км ,,,,,,,,,,,
  2.,601032 .,Турмасово,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 67) участок 58-068 ""МИЧУРИНСК-ВОРОНЕЖСКИЙ - МИЧУРИНСК-УРАЛЬСКИЙ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Мичуринск-Воронежский,до ст. Мичуринск-Уральский,,,,,,,,,,,
  1.,600102 .,Мичуринск-Воронежский,   0  км ,   4  км ,,,,,,,,,,,
  2.,600913 .,ОП Больница,   1  км ,   3  км ,,,,,,,,,,,
  3.,600909 .,Мичуринск-Уральский,   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 68) участок 58-069 ""ГРЯЗИ-ВОЛГОГРАДСКИЕ - ГРЯЗИ-ОРЛОВСКИЕ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Грязи-Волгоградские,до ст. Грязи-Орловские,,,,,,,,,,,
  1.,597706 .,Грязи-Волгоградские,   0  км ,   4  км ,,,,,,,,,,,
  2.,592011 .,Грязи-Орловские,   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 69) участок 58-070 ""ГРЯЗИ-ВОЛГОГРАДСКИЕ - ПУТ. ПОСТ 474 КМ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Грязи-Волгоградские,до ст. Пут. Пост 474 км,,,,,,,,,,,
  1.,597706 .,Грязи-Волгоградские,   0  км ,   3  км ,,,,,,,,,,,
  2.,591911 .,Пут. Пост 474 км,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 70) участок 58-071 ""ГРЯЗИ-ОРЛОВСКИЕ - ПУТ. ПОСТ 474 КМ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Грязи-Орловские,до ст. Пут. Пост 474 км,,,,,,,,,,,
  1.,592011 .,Грязи-Орловские,   0  км ,   3  км ,,,,,,,,,,,
  2.,591911 .,Пут. Пост 474 км,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 71) участок 58-074 ""КАСТОРНАЯ-НОВАЯ - РАЗЪЕЗД 156 КМ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Касторная-Новая,до ст. Разъезд 156 км,,,,,,,,,,,
  1.,595401 .,Касторная-Новая,   0  км ,   7  км ,,,,,,,,,,,
  2.,595522 .,Разъезд 156 км,   7  км ,   0  км ,,,,,,,,,,,
_____________________________________________________________________________________________,,,,,,,,,,,,,,,
