Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Московской ж.д. (код дороги 17),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 17-002 ""КУСКОВО - ОРЕХОВО-ЗУЕВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
 24.,170466 .,Духовская, 150  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 40) участок 17-046 ""СУХИНИЧИ-ГЛАВНЫЕ - ФАЯНСОВАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Сухиничи-Главные,до ст. Фаянсовая,,,,,,,,,,,
  1.,185207 .,Сухиничи-Главные,   0  км ,  72  км ,,,,,,,,,,,
  2.,185211 .,ОП Ост. Пункт 170 км,   2  км ,  70  км ,,,,,,,,,,,
  3.,185226 .,ОП Ост. Пункт 167 км,   5  км ,  67  км ,,,,,,,,,,,
  4.,185230 .,ОП Кредитная,   9  км ,  63  км ,,,,,,,,,,,
  5.,185245 .,ОП Ост. Пункт 160 км,  12  км ,  60  км ,,,,,,,,,,,
  6.,185258 .,ОП Ост. Пункт 156 км,  16  км ,  56  км ,,,,,,,,,,,
  7.,185264 .,ОП Брынь,  19  км ,  53  км ,,,,,,,,,,,
  8.,185279 .,ОП Ост. Пункт 151 км,  21  км ,  51  км ,,,,,,,,,,,
  9.,185283 .,ОП Ост. Пункт 144 км,  28  км ,  44  км ,,,,,,,,,,,
 10.,186021 .,ОП Воймирово,  29  км ,  43  км ,,,,,,,,,,,
 11.,186017 .,ОП Ост. Пункт 140 км,  32  км ,  40  км ,,,,,,,,,,,
 12.,186197 .,ОП Пробуждение,  40  км ,  32  км ,,,,,,,,,,,
 13.,186110 .,ОП Ост. Пункт 129 км,  43  км ,  29  км ,,,,,,,,,,,
 14.,186125 .,ОП Ост. Пункт 126 км,  46  км ,  26  км ,,,,,,,,,,,
 15.,186134 .,ОП Цех,  49  км ,  23  км ,,,,,,,,,,,
 16.,186144 .,ОП Ост. Пункт 120 км,  52  км ,  20  км ,,,,,,,,,,,
 17.,186159 .,ОП Баррикадная,  58  км ,  14  км ,,,,,,,,,,,
 18.,186163 .,ОП Ост. Пункт 109 км,  63  км ,   9  км ,,,,,,,,,,,
 19.,186178 .,ОП Ост. Пункт 107 км,  65  км ,   7  км ,,,,,,,,,,,
 20.,186182 .,ОП Ост. Пункт 103 км,  69  км ,   3  км ,,,,,,,,,,,
 21.,186200 .,Фаянсовая,  72  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 41) участок 17-047 ""РОСЛАВЛЬ I - ПОНЯТОВКА (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Рославль I,до ст. Понятовка (эксп.),,,,,,,,,,,
  1.,177408 .,Рославль I,   0  км ,  47  км ,,,,,,,,,,,
  2.,177802 .,Понятовка,  35  км ,  12  км ,,,,,,,,,,,
  3.,177906 .,Понятовка (эксп.),  47  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 42) участок 17-048 ""БРЯНСК-ЛЬГОВСКИЙ - БРЯНСК-ОРЛОВСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Брянск-Льговский,до ст. Брянск-Орловский,,,,,,,,,,,
  1.,200002 .,Брянск-Льговский,   0  км ,   8  км ,,,,,,,,,,,
  2.,200017 .,ОП Ост. Пункт 5 км,   3  км ,   5  км ,,,,,,,,,,,
  3.,200021 .,ОП Рижский Пост,   5  км ,   3  км ,,,,,,,,,,,
  4.,200036 .,ОП Деповская,   6  км ,   2  км ,,,,,,,,,,,
  5.,200106 .,Брянск-Орловский,   8  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 43) участок 17-049 ""БРЯНСК-ОРЛОВСКИЙ - РОСЛАВЛЬ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Брянск-Орловский,до ст. Рославль I,,,,,,,,,,,
  1.,200106 .,Брянск-Орловский,   0  км , 133  км ,,,,,,,,,,,
  2.,179136 .,ОП Мальцевская,   3  км , 130  км ,,,,,,,,,,,
  3.,179121 .,ОП Самара-Радица,   6  км , 127  км ,,,,,,,,,,,
  4.,179117 .,ОП Красный Профинтерн,   8  км , 125  км ,,,,,,,,,,,
  5.,179102 .,Орджоникидзеград,   9  км , 124  км ,,,,,,,,,,,
  6.,179051 .,ОП Фасонолитейная,  12  км , 121  км ,,,,,,,,,,,
  7.,179047 .,ОП Ост. Пункт 147 км,  13  км , 120  км ,,,,,,,,,,,
  8.,179032 .,ОП Бордавичи,  14  км , 119  км ,,,,,,,,,,,
  9.,179028 .,ОП Нетьинка,  18  км , 115  км ,,,,,,,,,,,
 10.,179013 .,ОП Хотылево,  21  км , 112  км ,,,,,,,,,,,
 11.,179009 .,Сельцо,  25  км , 108  км ,,,,,,,,,,,
 12.,178932 .,ОП Платформа 162 км,  29  км , 104  км ,,,,,,,,,,,
 13.,178928 .,ОП Чернетово,  31  км , 102  км ,,,,,,,,,,,
 14.,178913 .,ОП Эдазия,  33  км , 100  км ,,,,,,,,,,,
 15.,178909 .,Ржаница,  39  км ,  94  км ,,,,,,,,,,,
 16.,178815 .,ОП Ост. Пункт 176 км,  43  км ,  90  км ,,,,,,,,,,,
 17.,178805 .,Тросна,  48  км ,  85  км ,,,,,,,,,,,
 18.,178561 .,ОП Ост. Пункт 183 км,  49  км ,  84  км ,,,,,,,,,,,
 19.,178504 .,Жуковка,  56  км ,  77  км ,,,,,,,,,,,
 20.,178434 .,ОП Ост. Пункт 193 км,  59  км ,  74  км ,,,,,,,,,,,
 21.,178576 .,ОП Остров,  60  км ,  73  км ,,,,,,,,,,,
 22.,178420 .,ОП Олсуфьево,  65  км ,  68  км ,,,,,,,,,,,
 23.,178580 .,ОП Ост. Пункт 202 км,  68  км ,  65  км ,,,,,,,,,,,
 24.,178415 .,ОП Рековичи,  72  км ,  61  км ,,,,,,,,,,,
 25.,178400 .,Дубровка,  81  км ,  52  км ,,,,,,,,,,,
 26.,178311 .,ОП Ост. Пункт 222 км,  87  км ,  46  км ,,,,,,,,,,,
 27.,178307 .,Сещинская,  93  км ,  40  км ,,,,,,,,,,,
 28.,178218 .,ОП Узкое, 102  км ,  31  км ,,,,,,,,,,,
 29.,178237 .,Пригорье, 108  км ,  25  км ,,,,,,,,,,,
 30.,178222 .,ОП Любестово, 116  км ,  17  км ,,,,,,,,,,,
 31.,177484 .,Липовская, 122  км ,  11  км ,,,,,,,,,,,
 32.,177477 .,ОП Плетни, 127  км ,   6  км ,,,,,,,,,,,
 33.,177408 .,Рославль I, 133  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 44) участок 17-050 ""БРЯНСК-ЛЬГОВСКИЙ - ОРЕЛ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Брянск-Льговский,до ст. Орел,,,,,,,,,,,
  1.,200002 .,Брянск-Льговский,   0  км , 133  км ,,,,,,,,,,,
  2.,200207 .,Брянск-Восточный,   4  км , 129  км ,,,,,,,,,,,
  3.,200214 .,ОП Ост. Пункт 126 км,   7  км , 126  км ,,,,,,,,,,,
  4.,200229 .,Снежетьская,  10  км , 123  км ,,,,,,,,,,,
  5.,200233 .,ОП Белобережская,  15  км , 118  км ,,,,,,,,,,,
  6.,200407 .,Белые Берега,  20  км , 113  км ,,,,,,,,,,,
  7.,200411 .,ОП Бабинка,  24  км , 109  км ,,,,,,,,,,,
  8.,200426 .,Мылинка,  32  км , 101  км ,,,,,,,,,,,
  9.,200430 .,ОП Чайка,  39  км ,  94  км ,,,,,,,,,,,
 10.,200500 .,Карачев,  44  км ,  89  км ,,,,,,,,,,,
 11.,200515 .,ОП Аксиньина,  52  км ,  81  км ,,,,,,,,,,,
 12.,200526 .,Одринская,  57  км ,  76  км ,,,,,,,,,,,
 13.,200534 .,ОП Ост. Пункт 73 км,  60  км ,  73  км ,,,,,,,,,,,
 14.,200549 .,ОП Ост. Пункт 69 км,  65  км ,  68  км ,,,,,,,,,,,
 15.,200604 .,Хотынец,  72  км ,  61  км ,,,,,,,,,,,
 16.,200619 .,ОП Ост. Пункт 53 км,  81  км ,  52  км ,,,,,,,,,,,
 17.,200623 .,Шахово,  88  км ,  45  км ,,,,,,,,,,,
 18.,200638 .,ОП Селихово,  95  км ,  38  км ,,,,,,,,,,,
 19.,200708 .,Нарышкино, 103  км ,  30  км ,,,,,,,,,,,
 20.,200712 .,ОП Ост. Пункт 24 км, 109  км ,  24  км ,,,,,,,,,,,
 21.,216301 .,Саханская, 117  км ,  16  км ,,,,,,,,,,,
 22.,216208 .,Цон, 124  км ,   9  км ,,,,,,,,,,,
 23.,216104 .,Кромская, 126  км ,   7  км ,,,,,,,,,,,
 24.,216000 .,Орел, 133  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 45) участок 17-051 ""БРЯНСК-ЛЬГОВСКИЙ - УНЕЧА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Брянск-Льговский,до ст. Унеча,,,,,,,,,,,
  1.,200002 .,Брянск-Льговский,   0  км , 131  км ,,,,,,,,,,,
  2.,201310 .,ОП Западный Пост,   1  км , 130  км ,,,,,,,,,,,
  3.,201306 .,Свень,   4  км , 127  км ,,,,,,,,,,,
  4.,201325 .,ОП Ост. Пункт 18 км,  10  км , 121  км ,,,,,,,,,,,
  5.,201336 .,Полужье,  16  км , 115  км ,,,,,,,,,,,
  6.,201344 .,ОП Ост. Пункт 31 км,  22  км , 109  км ,,,,,,,,,,,
  7.,201402 .,Выгоничи,  28  км , 103  км ,,,,,,,,,,,
  8.,201414 .,ОП Ост. Пункт 39 км,  31  км , 100  км ,,,,,,,,,,,
  9.,201429 .,ОП Ост. пункт 43 км,  35  км ,  96  км ,,,,,,,,,,,
 10.,201503 .,Пильшино,  39  км ,  92  км ,,,,,,,,,,,
 11.,201518 .,ОП Ост. Пункт 50 км,  42  км ,  89  км ,,,,,,,,,,,
 12.,201522 .,ОП Хмелево,  46  км ,  85  км ,,,,,,,,,,,
 13.,201630 .,Красный Рог,  54  км ,  77  км ,,,,,,,,,,,
 14.,201611 .,ОП Паниковка (рзд),  65  км ,  66  км ,,,,,,,,,,,
 15.,201626 .,ОП Ост. Пункт 76 км,  68  км ,  63  км ,,,,,,,,,,,
 16.,201700 .,Почеп,  76  км ,  55  км ,,,,,,,,,,,
 17.,201721 .,ОП Ост. Пункт 90 км,  81  км ,  50  км ,,,,,,,,,,,
 18.,201734 .,ОП Немолодва,  87  км ,  44  км ,,,,,,,,,,,
 19.,201749 .,ОП Карлова,  92  км ,  39  км ,,,,,,,,,,,
 20.,201753 .,ОП Ост. пункт 103 км,  95  км ,  36  км ,,,,,,,,,,,
 21.,201768 .,Жудилово,  99  км ,  32  км ,,,,,,,,,,,
 22.,201819 .,ОП Ост. Пункт 113 км, 104  км ,  27  км ,,,,,,,,,,,
 23.,201823 .,Рассуха, 110  км ,  21  км ,,,,,,,,,,,
 24.,201838 .,ОП Ост. Пункт 123 км, 115  км ,  16  км ,,,,,,,,,,,
 25.,201842 .,ОП Коробоничи, 120  км ,  11  км ,,,,,,,,,,,
 26.,201857 .,ОП Ост. Пункт 133 км, 126  км ,   5  км ,,,,,,,,,,,
 27.,202008 .,Унеча, 131  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 46) участок 17-052 ""УНЕЧА - ЗЛЫНКА (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Унеча,до ст. Злынка (эксп.),,,,,,,,,,,
  1.,202008 .,Унеча,   0  км ,  95  км ,,,,,,,,,,,
  2.,202012 .,ОП Ост. Пункт 143 км,   5  км ,  90  км ,,,,,,,,,,,
  3.,202027 .,Песчаники (рзд),  10  км ,  85  км ,,,,,,,,,,,
  4.,202031 .,ОП Ост. Пункт 153 км,  14  км ,  81  км ,,,,,,,,,,,
  5.,202046 .,Робчик (рзд),  21  км ,  74  км ,,,,,,,,,,,
  6.,202050 .,ОП Ост. Пункт 164 км,  25  км ,  70  км ,,,,,,,,,,,
  7.,202101 .,Клинцы,  33  км ,  62  км ,,,,,,,,,,,
  8.,202116 .,Туросна (рзд),  44  км ,  51  км ,,,,,,,,,,,
  9.,202120 .,ОП Ост. Пункт 187 км,  48  км ,  47  км ,,,,,,,,,,,
 10.,202135 .,Манюки (рзд),  57  км ,  38  км ,,,,,,,,,,,
 11.,202146 .,ОП Ост. Пункт 202 км,  64  км ,  31  км ,,,,,,,,,,,
 12.,202205 .,Новозыбков,  69  км ,  26  км ,,,,,,,,,,,
 13.,202309 .,Злынка,  89  км ,   6  км ,,,,,,,,,,,
 14.,201202 .,Злынка (эксп.),  95  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 47) участок 17-054 ""ЛЕСНОЙ ГОРОДОК - АЭРОПОРТ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лесной Городок,до ст. Москва-Сортировочная-Киевская,до ст. Бекасово I,,,,,,,,,,
  1.,180612 .,Лесной Городок,   0  км ,  24  км ,  34  км ,,,,,,,,,,
  2.,180701 .,Аэропорт,   5  км ,  29  км ,  39  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 48) участок 17-055 ""УНЕЧА - СУРАЖ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Унеча,до ст. Сураж (эксп.),,,,,,,,,,,
  1.,202008 .,Унеча,   0  км ,  44  км ,,,,,,,,,,,
  2.,203034 .,Северный Пост (п),   4  км ,  40  км ,,,,,,,,,,,
  3.,203000 .,Ипуть,  24  км ,  20  км ,,,,,,,,,,,
  4.,202900 .,Сураж,  30  км ,  14  км ,,,,,,,,,,,
  5.,202807 .,Сураж (эксп.),  44  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 49) участок 17-056 ""УНЕЧА - ПОГАР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Унеча,до ст. Погар,,,,,,,,,,,
  1.,202008 .,Унеча,   0  км ,  56  км ,,,,,,,,,,,
  2.,203301 .,Жеча,  15  км ,  41  км ,,,,,,,,,,,
  3.,203208 .,Погар,  56  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 50) участок 17-057 ""НОВОЗЫБКОВ - КЛИМОВ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новозыбков,до ст. Унеча,до ст. Злынка (эксп.),,,,,,,,,,
  1.,202205 .,Новозыбков,   0  км ,  69  км ,  26  км ,,,,,,,,,,
  2.,202402 .,Климов,  25  км ,  94  км ,  51  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 51) участок 17-058 ""ЖУКОВКА - КЛЕТНЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Жуковка,до ст. Рославль I,до ст. Брянск-Орловский,,,,,,,,,,
  1.,178504 .,Жуковка,   0  км ,  77  км ,  56  км ,,,,,,,,,,
  2.,178701 .,Клетня,  43  км , 120  км ,  99  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 52) участок 17-059 ""ЖЕЧА - СТАРОДУБ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Жеча,до ст. Унеча,до ст. Витемля (оп) (эксп.),,,,,,,,,,
  1.,203301 .,Жеча,   0  км ,  15  км ,  65  км ,,,,,,,,,,
  2.,203104 .,Стародуб,  15  км ,  30  км ,  80  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 53) участок 17-061 ""МОСКВА-ТОВАРНАЯ-СМОЛЕНСКАЯ - КУБИНКА I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Москва-Пассажирская-Смоленская,до ст. Кубинка I,,,,,,,,,,,
  1.,198207 .,Москва-Товарная-Смоленская,   0  км ,  61  км ,,,,,,,,,,,
  2.,198226 .,ОП Москва-Сити,   2  км ,  59  км ,,,,,,,,,,,
  3.,181600 .,Фили,   4  км ,  57  км ,,,,,,,,,,,
  4.,182800 .,Фили (перев.),   4  км ,  57  км ,,,,,,,,,,,
  5.,181687 .,ОП Кунцевская,   8  км ,  53  км ,,,,,,,,,,,
  6.,181719 .,ОП Рабочий Поселок,  11  км ,  50  км ,,,,,,,,,,,
  7.,181723 .,ОП Сетунь,  12  км ,  49  км ,,,,,,,,,,,
  8.,181738 .,ОП Немчиновка,  14  км ,  47  км ,,,,,,,,,,,
  9.,181742 .,ОП Сколково,  17  км ,  44  км ,,,,,,,,,,,
 10.,181757 .,ОП Баковка,  19  км ,  42  км ,,,,,,,,,,,
 11.,182209 .,Одинцово,  22  км ,  39  км ,,,,,,,,,,,
 12.,182213 .,ОП Отрадное,  24  км ,  37  км ,,,,,,,,,,,
 13.,182228 .,ОП Пионерская,  27  км ,  34  км ,,,,,,,,,,,
 14.,182232 .,ОП Перхушково,  28  км ,  33  км ,,,,,,,,,,,
 15.,182247 .,ОП Здравница,  31  км ,  30  км ,,,,,,,,,,,
 16.,182251 .,ОП Жаворонки,  34  км ,  27  км ,,,,,,,,,,,
 17.,182266 .,ОП Дачное,  36  км ,  25  км ,,,,,,,,,,,
 18.,182270 .,ОП Малая Вязема,  39  км ,  22  км ,,,,,,,,,,,
 19.,182302 .,Голицыно,  42  км ,  19  км ,,,,,,,,,,,
 20.,182317 .,ОП Сушкинская,  49  км ,  12  км ,,,,,,,,,,,
 21.,182509 .,Петелино,  52  км ,   9  км ,,,,,,,,,,,
 22.,182514 .,ОП Часцовская,  55  км ,   6  км ,,,,,,,,,,,
 23.,182529 .,ОП Портновская,  58  км ,   3  км ,,,,,,,,,,,
 24.,182603 .,Кубинка I,  61  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 54) участок 17-062 ""КУБИНКА I - ВЯЗЬМА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кубинка I,до ст. Вязьма,,,,,,,,,,,
  1.,182603 .,Кубинка I,   0  км , 180  км ,,,,,,,,,,,
  2.,182618 .,ОП Чапаевка,   4  км , 176  км ,,,,,,,,,,,
  3.,182622 .,ОП Полушкино,   7  км , 173  км ,,,,,,,,,,,
  4.,182637 .,ОП Санаторная,  11  км , 169  км ,,,,,,,,,,,
  5.,182904 .,Тучково,  15  км , 165  км ,,,,,,,,,,,
  6.,182919 .,ОП Театральная,  17  км , 163  км ,,,,,,,,,,,
  7.,182923 .,ОП Садовая,  21  км , 159  км ,,,,,,,,,,,
  8.,183004 .,Дорохово,  23  км , 157  км ,,,,,,,,,,,
  9.,183019 .,ОП Партизанская,  28  км , 152  км ,,,,,,,,,,,
 10.,183023 .,ОП Шаликово,  35  км , 145  км ,,,,,,,,,,,
 11.,183112 .,ОП Кукаринская,  41  км , 139  км ,,,,,,,,,,,
 12.,183127 .,ОП Платовская,  45  км , 135  км ,,,,,,,,,,,
 13.,183201 .,Можайск,  47  км , 133  км ,,,,,,,,,,,
 14.,175807 .,Бородино,  58  км , 122  км ,,,,,,,,,,,
 15.,175718 .,Колочь,  66  км , 114  км ,,,,,,,,,,,
 16.,175604 .,Уваровка,  76  км , 104  км ,,,,,,,,,,,
 17.,175510 .,ОП Корытово,  81  км ,  99  км ,,,,,,,,,,,
 18.,175525 .,Дровнино,  91  км ,  89  км ,,,,,,,,,,,
 19.,175421 .,ОП Батюшково,  97  км ,  83  км ,,,,,,,,,,,
 20.,175417 .,ОП Колесники, 107  км ,  73  км ,,,,,,,,,,,
 21.,175402 .,Гагарин, 117  км ,  63  км ,,,,,,,,,,,
 22.,175313 .,ОП Василисино, 126  км ,  54  км ,,,,,,,,,,,
 23.,175328 .,ОП Серго-Ивановская, 134  км ,  46  км ,,,,,,,,,,,
 24.,175205 .,Туманово, 145  км ,  35  км ,,,,,,,,,,,
 25.,175142 .,ОП Горки, 152  км ,  28  км ,,,,,,,,,,,
 26.,175116 .,ОП Тракт, 155  км ,  25  км ,,,,,,,,,,,
 27.,175120 .,Мещерская, 160  км ,  20  км ,,,,,,,,,,,
 28.,174332 .,ОП Подъелки, 165  км ,  15  км ,,,,,,,,,,,
 29.,174325 .,ОП Комягино, 170  км ,  10  км ,,,,,,,,,,,
 30.,174310 .,ОП Зубаревка, 174  км ,   6  км ,,,,,,,,,,,
 31.,174306 .,Вязьма, 180  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 55) участок 17-063 ""ВЯЗЬМА - ВЯЗЬМА-БРЯНСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Вязьма,до ст. Вязьма-Брянская,,,,,,,,,,,
  1.,174306 .,Вязьма,   0  км ,   7  км ,,,,,,,,,,,
  2.,174344 .,ОП Алексеевская,   3  км ,   4  км ,,,,,,,,,,,
  3.,174359 .,ОП Новая Бозня,   5  км ,   2  км ,,,,,,,,,,,
  4.,174409 .,Вязьма-Брянская,   7  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 56) участок 17-064 ""ВЯЗЬМА - ДУХОВСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Вязьма,до ст. Духовская,,,,,,,,,,,
  1.,174306 .,Вязьма,   0  км , 159  км ,,,,,,,,,,,
  2.,173642 .,ОП Старая Деревня,   4  км , 155  км ,,,,,,,,,,,
  3.,173638 .,ОП Золотаревка,   7  км , 152  км ,,,,,,,,,,,
  4.,173623 .,ОП Гредякино,  11  км , 148  км ,,,,,,,,,,,
  5.,173619 .,ОП Ждановка,  16  км , 143  км ,,,,,,,,,,,
  6.,173604 .,Семлево,  23  км , 136  км ,,,,,,,,,,,
  7.,173515 .,ОП Реброво,  29  км , 130  км ,,,,,,,,,,,
  8.,173522 .,ОП Алферово,  37  км , 122  км ,,,,,,,,,,,
  9.,173411 .,ОП Лесные дали,  44  км , 115  км ,,,,,,,,,,,
 10.,173407 .,Издешково,  48  км , 111  км ,,,,,,,,,,,
 11.,172550 .,ОП Митино,  54  км , 105  км ,,,,,,,,,,,
 12.,172546 .,ОП Никулино,  57  км , 102  км ,,,,,,,,,,,
 13.,172531 .,Дурово,  65  км ,  94  км ,,,,,,,,,,,
 14.,172508 .,Сафоново,  74  км ,  85  км ,,,,,,,,,,,
 15.,172438 .,ОП Максимово,  81  км ,  78  км ,,,,,,,,,,,
 16.,172423 .,ОП Вышегор,  89  км ,  70  км ,,,,,,,,,,,
 17.,172419 .,ОП Свищево,  96  км ,  63  км ,,,,,,,,,,,
 18.,172404 .,Милохово, 105  км ,  54  км ,,,,,,,,,,,
 19.,172300 .,Ярцево, 113  км ,  46  км ,,,,,,,,,,,
 20.,172137 .,ОП Деревенская, 119  км ,  40  км ,,,,,,,,,,,
 21.,172122 .,ОП Присельская, 128  км ,  31  км ,,,,,,,,,,,
 22.,172118 .,ОП Полесье, 135  км ,  24  км ,,,,,,,,,,,
 23.,172103 .,Кардымово, 142  км ,  17  км ,,,,,,,,,,,
 24.,170447 .,ОП Пересветово, 149  км ,  10  км ,,,,,,,,,,,
 25.,170432 .,ОП Сады, 154  км ,   5  км ,,,,,,,,,,,
 26.,170466 .,Духовская, 159  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 57) участок 17-065 ""ДУХОВСКАЯ - СМОЛЕНСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Духовская,до ст. Смоленск,,,,,,,,,,,
  1.,170466 .,Духовская,   0  км ,  17  км ,,,,,,,,,,,
  2.,170038 .,ОП Волчейка,   4  км ,  13  км ,,,,,,,,,,,
  3.,170023 .,ОП Колодня,   8  км ,   9  км ,,,,,,,,,,,
  4.,170019 .,ОП Смоленск-Белорусский,  12  км ,   5  км ,,,,,,,,,,,
  5.,170004 .,Смоленск-Сортировочный,  13  км ,   4  км ,,,,,,,,,,,
  6.,170108 .,Смоленск,  17  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 58) участок 17-066 ""СМОЛЕНСК - КРАСНОЕ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Смоленск,до ст. Красное (эксп.),,,,,,,,,,,
  1.,170108 .,Смоленск,   0  км ,  71  км ,,,,,,,,,,,
  2.,170112 .,ОП Дубровинка,   7  км ,  64  км ,,,,,,,,,,,
  3.,171609 .,Красный Бор,   9  км ,  62  км ,,,,,,,,,,,
  4.,171613 .,ОП Пронинская,  12  км ,  59  км ,,,,,,,,,,,
  5.,171628 .,ОП Ракитная,  15  км ,  56  км ,,,,,,,,,,,
  6.,171632 .,ОП Катынь,  21  км ,  50  км ,,,,,,,,,,,
  7.,171647 .,ОП Вонлярово,  26  км ,  45  км ,,,,,,,,,,,
  8.,171651 .,ОП Воронино,  32  км ,  39  км ,,,,,,,,,,,
  9.,171666 .,ОП Велино,  34  км ,  37  км ,,,,,,,,,,,
 10.,171308 .,Гусино,  46  км ,  25  км ,,,,,,,,,,,
 11.,171312 .,ОП Черныш,  49  км ,  22  км ,,,,,,,,,,,
 12.,171327 .,ОП Бодуны,  53  км ,  18  км ,,,,,,,,,,,
 13.,171331 .,ОП Хлыстовка,  59  км ,  12  км ,,,,,,,,,,,
 14.,171346 .,Красное,  68  км ,   3  км ,,,,,,,,,,,
 15.,171401 .,Красное (эксп.),  71  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 59) участок 17-067 ""СМОЛЕНСК - РУДНЯ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Смоленск,до ст. Рудня (эксп.),,,,,,,,,,,
  1.,170108 .,Смоленск,   0  км ,  79  км ,,,,,,,,,,,
  2.,170127 .,ОП Дачная I,   7  км ,  72  км ,,,,,,,,,,,
  3.,170131 .,ОП Дачная II,   9  км ,  70  км ,,,,,,,,,,,
  4.,171100 .,Гнездово,  14  км ,  65  км ,,,,,,,,,,,
  5.,171115 .,ОП Новосельцы,  18  км ,  61  км ,,,,,,,,,,,
  6.,171121 .,Куприно,  23  км ,  56  км ,,,,,,,,,,,
  7.,171134 .,ОП Тишино,  28  км ,  51  км ,,,,,,,,,,,
  8.,171149 .,ОП Лелеквинская,  35  км ,  44  км ,,,,,,,,,,,
  9.,171153 .,ОП Поселковая,  40  км ,  39  км ,,,,,,,,,,,
 10.,171702 .,Голынки,  45  км ,  34  км ,,,,,,,,,,,
 11.,171717 .,ОП Рыжиково,  51  км ,  28  км ,,,,,,,,,,,
 12.,171825 .,ОП Плоская,  55  км ,  24  км ,,,,,,,,,,,
 13.,171810 .,ОП Шеровичи,  62  км ,  17  км ,,,,,,,,,,,
 14.,171902 .,Рудня,  68  км ,  11  км ,,,,,,,,,,,
 15.,171914 .,ОП Ост. Пункт 462 км,  74  км ,   5  км ,,,,,,,,,,,
 16.,172008 .,Рудня (эксп.),  79  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
