Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Октябрьской ж.д. (код дороги 01),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 01-011 ""ОБУХОВО - ЧУДОВО-МОСКОВСКОЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Обухово,до ст. Чудово-Московское,,,,,,,,,,,
  1.,058302 .,Батецкая,   0  км ,  98  км ,,,,,,,,,,,
  2.,058213 .,Бахарево,   9  км ,  89  км ,,,,,,,,,,,
  3.,058124 .,Передольская,  20  км ,  78  км ,,,,,,,,,,,
  4.,058117 .,Кчеры,  31  км ,  67  км ,,,,,,,,,,,
  5.,058105 .,Уторгош,  41  км ,  57  км ,,,,,,,,,,,
  6.,058016 .,ОП Низы,  49  км ,  49  км ,,,,,,,,,,,
  7.,058001 .,Сольцы,  59  км ,  39  км ,,,,,,,,,,,
  8.,057945 .,ОП Ост. пункт 210 км,  64  км ,  34  км ,,,,,,,,,,,
  9.,057920 .,Куклино,  68  км ,  30  км ,,,,,,,,,,,
 10.,057954 .,ОП Ост. пункт 218 км,  71  км ,  27  км ,,,,,,,,,,,
 11.,057916 .,ОП Ост. Пункт 219 км,  72  км ,  26  км ,,,,,,,,,,,
 12.,057935 .,Леменка,  78  км ,  20  км ,,,,,,,,,,,
 13.,056769 .,ОП Ост. Пункт 230 км,  83  км ,  15  км ,,,,,,,,,,,
 14.,056754 .,ОП Ост. пункт 232 км,  85  км ,  13  км ,,,,,,,,,,,
 15.,056740 .,Гачки,  87  км ,  11  км ,,,,,,,,,,,
 16.,056735 .,ОП Ост. Пункт 238 км,  92  км ,   6  км ,,,,,,,,,,,
 17.,056720 .,ОП Ост. Пункт 241 км,  94  км ,   4  км ,,,,,,,,,,,
 18.,056701 .,Дно,  98  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 54) участок 01-069 ""ДНО - НОВОСОКОЛЬНИКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Дно,до ст. Новосокольники,,,,,,,,,,,
  1.,056701 .,Дно,   0  км , 176  км ,,,,,,,,,,,
  2.,056716 .,ОП Ост. Пункт 251 км,   7  км , 169  км ,,,,,,,,,,,
  3.,057441 .,Вязье,  11  км , 165  км ,,,,,,,,,,,
  4.,057456 .,ОП Ост. Пункт 258 км,  15  км , 161  км ,,,,,,,,,,,
  5.,057437 .,ОП Ост. Пункт 264 км,  19  км , 157  км ,,,,,,,,,,,
  6.,057422 .,ОП Бакач,  22  км , 154  км ,,,,,,,,,,,
  7.,057418 .,ОП Ост. Пункт 272 км,  27  км , 149  км ,,,,,,,,,,,
  8.,057403 .,Дедовичи,  32  км , 144  км ,,,,,,,,,,,
  9.,057210 .,Судома,  42  км , 134  км ,,,,,,,,,,,
 10.,057314 .,Плотовец,  52  км , 124  км ,,,,,,,,,,,
 11.,057329 .,ОП Ост. Пункт 301 км,  57  км , 119  км ,,,,,,,,,,,
 12.,057333 .,Чихачево,  63  км , 113  км ,,,,,,,,,,,
 13.,057155 .,ОП Ост. Пункт 314 км,  69  км , 107  км ,,,,,,,,,,,
 14.,057140 .,Ашево,  73  км , 103  км ,,,,,,,,,,,
 15.,057136 .,ОП Ост. Пункт 326 км,  81  км ,  95  км ,,,,,,,,,,,
 16.,057121 .,Лозовицы,  84  км ,  92  км ,,,,,,,,,,,
 17.,057164 .,ОП Ост. Пункт 331 км,  86  км ,  90  км ,,,,,,,,,,,
 18.,057117 .,ОП Ост. Пункт 334 км,  89  км ,  87  км ,,,,,,,,,,,
 19.,057102 .,Сущево,  95  км ,  81  км ,,,,,,,,,,,
 20.,057028 .,Загоскино (рзд), 104  км ,  72  км ,,,,,,,,,,,
 21.,057013 .,ОП Тигощи, 112  км ,  64  км ,,,,,,,,,,,
 22.,057009 .,Локня, 120  км ,  56  км ,,,,,,,,,,,
 23.,056913 .,Стримовичи, 130  км ,  46  км ,,,,,,,,,,,
 24.,056909 .,Самолуково, 140  км ,  36  км ,,,,,,,,,,,
 25.,066633 .,ОП Насва, 150  км ,  26  км ,,,,,,,,,,,
 26.,066629 .,Киселевичи (рзд), 158  км ,  18  км ,,,,,,,,,,,
 27.,066614 .,Шубино, 168  км ,   8  км ,,,,,,,,,,,
 28.,066602 .,Новосокольники, 176  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 55) участок 01-070 ""НЕВЕЛЬ II - НОВОСОКОЛЬНИКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Невель II,до ст. Новосокольники,,,,,,,,,,,
  1.,067104 .,Невель II,   0  км ,  44  км ,,,,,,,,,,,
  2.,067123 .,Горушки-Невельские,   5  км ,  39  км ,,,,,,,,,,,
  3.,067142 .,ОП Каратай,  10  км ,  34  км ,,,,,,,,,,,
  4.,067157 .,ОП Ост. Пункт 454 км,  12  км ,  32  км ,,,,,,,,,,,
  5.,067208 .,Разъезд 451 км,  15  км ,  29  км ,,,,,,,,,,,
  6.,067212 .,Изоча,  22  км ,  22  км ,,,,,,,,,,,
  7.,067227 .,ОП Ост. Пункт 439 км,  27  км ,  17  км ,,,,,,,,,,,
  8.,067231 .,Власье,  34  км ,  10  км ,,,,,,,,,,,
  9.,066602 .,Новосокольники,  44  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 56) участок 01-071 ""НЕВЕЛЬ II - НЕВЕЛЬ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Невель II,до ст. Невель I,,,,,,,,,,,
  1.,067104 .,Невель II,   0  км ,   2  км ,,,,,,,,,,,
  2.,067000 .,Невель I,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 57) участок 01-072 ""НЕВЕЛЬ II - ЗАВЕРЕЖЬЕ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Невель II,до ст. Завережье (эксп.),,,,,,,,,,,
  1.,067104 .,Невель II,   0  км ,  21  км ,,,,,,,,,,,
  2.,067119 .,Завережье,  10  км ,  11  км ,,,,,,,,,,,
  3.,067405 .,Завережье (эксп.),  21  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 58) участок 01-073 ""НЕВЕЛЬ I - КЛЯСТИЦА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Невель I,до ст. Клястица,,,,,,,,,,,
  1.,067000 .,Невель I,   0  км ,  45  км ,,,,,,,,,,,
  2.,066845 .,ОП Ост. Пункт 375 км,  11  км ,  34  км ,,,,,,,,,,,
  3.,066855 .,Новохованск,  21  км ,  24  км ,,,,,,,,,,,
  4.,066811 .,ОП Железница,  30  км ,  15  км ,,,,,,,,,,,
  5.,066826 .,ОП Молокоедово,  37  км ,   8  км ,,,,,,,,,,,
  6.,066830 .,Клястица,  45  км ,   0  км ,,,,,,,,,,,
  7.,066900 .,Клястица (эксп.),  51  км ,   6  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 59) участок 01-074 ""БАТЕЦКАЯ - ЛУГА I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Батецкая,до ст. Луга I,,,,,,,,,,,
  1.,058302 .,Батецкая,   0  км ,  36  км ,,,,,,,,,,,
  2.,058317 .,ОП Русыня,   8  км ,  28  км ,,,,,,,,,,,
  3.,058321 .,ОП Смычково,  20  км ,  16  км ,,,,,,,,,,,
  4.,058336 .,ОП Естомичи,  26  км ,  10  км ,,,,,,,,,,,
  5.,072013 .,Луга II,  32  км ,   4  км ,,,,,,,,,,,
  6.,072009 .,Луга I,  36  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 60) участок 01-075 ""ВЕЛИКИЙ НОВГОРОД - БАТЕЦКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Великий Новгород,до ст. Батецкая,,,,,,,,,,,
  1.,040101 .,Великий Новгород,   0  км ,  60  км ,,,,,,,,,,,
  2.,040116 .,ОП Новгород-Депо,   2  км ,  58  км ,,,,,,,,,,,
  3.,040120 .,ОП Новгород-Лужский,   4  км ,  56  км ,,,,,,,,,,,
  4.,040135 .,ОП Ост. Пункт 88 км,   7  км ,  53  км ,,,,,,,,,,,
  5.,040154 .,ОП Нащи,  14  км ,  46  км ,,,,,,,,,,,
  6.,040169 .,ОП Ост. пункт 73 км,  23  км ,  37  км ,,,,,,,,,,,
  7.,040173 .,ОП Люболяды,  28  км ,  32  км ,,,,,,,,,,,
  8.,040188 .,ОП Ост. Пункт 63 км,  32  км ,  28  км ,,,,,,,,,,,
  9.,040531 .,ОП Ост. Пункт 58 км,  37  км ,  23  км ,,,,,,,,,,,
 10.,040544 .,ОП Мойка,  40  км ,  20  км ,,,,,,,,,,,
 11.,040510 .,ОП Ост. Пункт 50 км,  45  км ,  15  км ,,,,,,,,,,,
 12.,040525 .,ОП Радом,  52  км ,   8  км ,,,,,,,,,,,
 13.,058302 .,Батецкая,  60  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 61) участок 01-076 ""ЧУДОВО-МОСКОВСКОЕ - ВЕЛИКИЙ НОВГОРОД"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Чудово-Московское,до ст. Великий Новгород,,,,,,,,,,,
  1.,042003 .,Чудово-Московское,   0  км ,  74  км ,,,,,,,,,,,
  2.,042018 .,ОП Чудово-Новгородское,   3  км ,  71  км ,,,,,,,,,,,
  3.,040633 .,ОП Ост. Пункт 9 км,   9  км ,  65  км ,,,,,,,,,,,
  4.,040629 .,ОП Ляндо,  12  км ,  62  км ,,,,,,,,,,,
  5.,040614 .,ОП Трегубово,  18  км ,  56  км ,,,,,,,,,,,
  6.,040671 .,Спасская Полисть,  26  км ,  48  км ,,,,,,,,,,,
  7.,040648 .,ОП Ост. Пункт 30 км,  31  км ,  43  км ,,,,,,,,,,,
  8.,040652 .,ОП Мясной Бор,  38  км ,  36  км ,,,,,,,,,,,
  9.,040667 .,ОП Ост. Пункт 32 км,  41  км ,  33  км ,,,,,,,,,,,
 10.,040703 .,Подберезье,  52  км ,  22  км ,,,,,,,,,,,
 11.,040722 .,Разъезд 64 км,  64  км ,  10  км ,,,,,,,,,,,
 12.,040737 .,ОП Павловская,  70  км ,   4  км ,,,,,,,,,,,
 13.,040741 .,ОП Новгород-Депо,  72  км ,   2  км ,,,,,,,,,,,
 14.,040101 .,Великий Новгород,  74  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 62) участок 01-077 ""ДНО - ПСКОВ-ПАССАЖИРСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Дно,до ст. Псков-Пассажирский,,,,,,,,,,,
  1.,056701 .,Дно,   0  км ,  99  км ,,,,,,,,,,,
  2.,057761 .,ОП Ост. Пункт 559 км,   4  км ,  95  км ,,,,,,,,,,,
  3.,057757 .,ОП Шиленка,   7  км ,  92  км ,,,,,,,,,,,
  4.,057742 .,ОП Ост. Пункт 562 км,   8  км ,  91  км ,,,,,,,,,,,
  5.,057738 .,Роща,  14  км ,  85  км ,,,,,,,,,,,
  6.,057723 .,ОП Льносовхоз,  19  км ,  80  км ,,,,,,,,,,,
  7.,057719 .,ОП Ост. Пункт 580 км,  26  км ,  73  км ,,,,,,,,,,,
  8.,057704 .,Порхов,  27  км ,  72  км ,,,,,,,,,,,
  9.,057634 .,ОП Симанцево,  33  км ,  66  км ,,,,,,,,,,,
 10.,057626 .,ОП Сосынье,  38  км ,  61  км ,,,,,,,,,,,
 11.,057615 .,Лунево,  43  км ,  56  км ,,,,,,,,,,,
 12.,057600 .,Подсевы,  50  км ,  49  км ,,,,,,,,,,,
 13.,057649 .,ОП Ост. Пункт 612 км,  57  км ,  42  км ,,,,,,,,,,,
 14.,070087 .,Вешки,  62  км ,  37  км ,,,,,,,,,,,
 15.,070075 .,ОП Ост. Пункт 623 км,  68  км ,  31  км ,,,,,,,,,,,
 16.,070060 .,ОП Ост. Пункт 626 км,  71  км ,  28  км ,,,,,,,,,,,
 17.,070056 .,Карамышево,  74  км ,  25  км ,,,,,,,,,,,
 18.,070041 .,ОП Ост. Пункт 637 км,  82  км ,  17  км ,,,,,,,,,,,
 19.,070094 .,ОП Ост. Пункт 639 км,  84  км ,  15  км ,,,,,,,,,,,
 20.,070037 .,Кеб,  87  км ,  12  км ,,,,,,,,,,,
 21.,070022 .,ОП Ост. Пункт 644 км,  89  км ,  10  км ,,,,,,,,,,,
 22.,070018 .,ОП Ост. пункт 648 км,  93  км ,   6  км ,,,,,,,,,,,
 23.,070003 .,Березки,  96  км ,   3  км ,,,,,,,,,,,
 24.,070605 .,Псков-Пассажирский,  99  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 63) участок 01-078 ""ДНО - БОЛОГОЕ-МОСКОВСКОЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Дно,до ст. Бологое-Московское,,,,,,,,,,,
  1.,056701 .,Дно,   0  км , 257  км ,,,,,,,,,,,
  2.,056650 .,ОП Ост. Пункт 551 км,   4  км , 253  км ,,,,,,,,,,,
  3.,056646 .,ОП Ост. Пункт 548 км,   7  км , 250  км ,,,,,,,,,,,
  4.,056631 .,Полонка,  11  км , 246  км ,,,,,,,,,,,
  5.,056627 .,ОП Ост. Пункт 539 км,  16  км , 241  км ,,,,,,,,,,,
  6.,056608 .,Морино,  25  км , 232  км ,,,,,,,,,,,
  7.,056538 .,ОП Ост. Пункт 527 км,  28  км , 229  км ,,,,,,,,,,,
  8.,056523 .,ОП Мяково,  36  км , 221  км ,,,,,,,,,,,
  9.,056519 .,ОП Ост. Пункт 515 км,  40  км , 217  км ,,,,,,,,,,,
 10.,056504 .,Волот,  46  км , 211  км ,,,,,,,,,,,
 11.,056434 .,ОП Взгляды,  55  км , 202  км ,,,,,,,,,,,
 12.,056420 .,ОП Ост. Пункт 498 км,  57  км , 200  км ,,,,,,,,,,,
 13.,056415 .,ОП Греблово,  61  км , 196  км ,,,,,,,,,,,
 14.,056449 .,Тулебля,  68  км , 189  км ,,,,,,,,,,,
 15.,056330 .,ОП Ост. Пункт 483 км,  72  км , 185  км ,,,,,,,,,,,
 16.,056326 .,ОП Ост. Пункт 478 км,  78  км , 179  км ,,,,,,,,,,,
 17.,056307 .,Старая Русса,  85  км , 172  км ,,,,,,,,,,,
 18.,056218 .,ОП Редья,  94  км , 163  км ,,,,,,,,,,,
 19.,056222 .,ОП Ост. пункт 459 км,  96  км , 161  км ,,,,,,,,,,,
 20.,056203 .,Парфино, 102  км , 155  км ,,,,,,,,,,,
 21.,056129 .,ОП Ост. Пункт 452 км, 104  км , 153  км ,,,,,,,,,,,
 22.,056114 .,ОП Ловасицы, 108  км , 149  км ,,,,,,,,,,,
 23.,056082 .,Пола, 115  км , 142  км ,,,,,,,,,,,
 24.,056010 .,ОП Заход, 123  км , 134  км ,,,,,,,,,,,
 25.,056025 .,Беглово, 130  км , 127  км ,,,,,,,,,,,
 26.,055906 .,Кневицы, 139  км , 118  км ,,,,,,,,,,,
 27.,055817 .,ОП Выдерки, 144  км , 113  км ,,,,,,,,,,,
 28.,055802 .,Лычково, 150  км , 107  км ,,,,,,,,,,,
 29.,055713 .,ОП Муры, 160  км ,  97  км ,,,,,,,,,,,
 30.,055728 .,Любница, 171  км ,  86  км ,,,,,,,,,,,
 31.,055610 .,ОП Быльчино, 178  км ,  79  км ,,,,,,,,,,,
 32.,055605 .,Дворец, 190  км ,  67  км ,,,,,,,,,,,
 33.,055225 .,ОП Угрино, 199  км ,  58  км ,,,,,,,,,,,
 34.,055200 .,Валдай, 207  км ,  50  км ,,,,,,,,,,,
 35.,055111 .,ОП Чернушки, 211  км ,  46  км ,,,,,,,,,,,
 36.,055107 .,Добывалово, 219  км ,  38  км ,,,,,,,,,,,
 37.,055018 .,ОП Рядчино, 226  км ,  31  км ,,,,,,,,,,,
 38.,055003 .,Едрово, 231  км ,  26  км ,,,,,,,,,,,
 39.,054903 .,Нарачино, 238  км ,  19  км ,,,,,,,,,,,
 40.,054800 .,Гузятино, 246  км ,  11  км ,,,,,,,,,,,
 41.,050052 .,ОП Ост. Пункт 308 км, 248  км ,   9  км ,,,,,,,,,,,
 42.,050048 .,Злино, 253  км ,   4  км ,,,,,,,,,,,
 43.,050009 .,Бологое-Московское, 257  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 64) участок 01-081 ""НОВОСОКОЛЬНИКИ - ПОСИНЬ (РЗД) (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новосокольники,до ст. Посинь (рзд) (эксп.),,,,,,,,,,,
  1.,066602 .,Новосокольники,   0  км , 134  км ,,,,,,,,,,,
  2.,066525 .,Выдумка,   8  км , 126  км ,,,,,,,,,,,
  3.,066510 .,ОП Абово,  19  км , 115  км ,,,,,,,,,,,
  4.,066536 .,Маево,  25  км , 109  км ,,,,,,,,,,,
  5.,066421 .,Забелье,  35  км ,  99  км ,,,,,,,,,,,
  6.,066402 .,Пустошка,  52  км ,  82  км ,,,,,,,,,,,
  7.,066328 .,Брыканово,  62  км ,  72  км ,,,,,,,,,,,
  8.,066313 .,Нащекино,  71  км ,  63  км ,,,,,,,,,,,
  9.,066309 .,Идрица,  82  км ,  52  км ,,,,,,,,,,,
 10.,066205 .,Заваруйка,  93  км ,  41  км ,,,,,,,,,,,
 11.,066135 .,ОП Ост. Пункт 611 км, 106  км ,  28  км ,,,,,,,,,,,
 12.,066101 .,Себеж, 111  км ,  23  км ,,,,,,,,,,,
 13.,065217 .,Гарнея, 118  км ,  16  км ,,,,,,,,,,,
 14.,066120 .,Посинь (рзд), 126  км ,   8  км ,,,,,,,,,,,
 15.,065908 .,Посинь (рзд) (эксп.), 134  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 65) участок 01-082 ""ВЕЛИКИЕ ЛУКИ - НОВОСОКОЛЬНИКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Великие Луки,до ст. Новосокольники,,,,,,,,,,,
  1.,066008 .,Великие Луки,   0  км ,  29  км ,,,,,,,,,,,
  2.,066718 .,ОП Ост. Пункт 481 км,   5  км ,  24  км ,,,,,,,,,,,
  3.,066737 .,Воробецкая (рзд),   8  км ,  21  км ,,,,,,,,,,,
  4.,066667 .,ОП Ост. Пункт 489 км,  13  км ,  16  км ,,,,,,,,,,,
  5.,066652 .,Гущино,  19  км ,  10  км ,,,,,,,,,,,
  6.,066648 .,ОП Ост. Пункт 500 км,  23  км ,   6  км ,,,,,,,,,,,
  7.,066602 .,Новосокольники,  29  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 66) участок 01-083 ""НЕВЕЛЬ I - ВЕЛИКИЕ ЛУКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Невель I,до ст. Великие Луки,,,,,,,,,,,
  1.,067000 .,Невель I,   0  км ,  53  км ,,,,,,,,,,,
  2.,067015 .,ОП Ост. Пункт 357 км,   6  км ,  47  км ,,,,,,,,,,,
  3.,067301 .,Опухлики,  14  км ,  39  км ,,,,,,,,,,,
  4.,067316 .,ОП Ост. Пункт 336 км,  27  км ,  26  км ,,,,,,,,,,,
  5.,067320 .,ОП Чернозем,  35  км ,  18  км ,,,,,,,,,,,
  6.,067335 .,ОП Ост. Пункт 321 км,  42  км ,  11  км ,,,,,,,,,,,
  7.,067346 .,ОП Ост. Пункт 314 км,  49  км ,   4  км ,,,,,,,,,,,
  8.,066008 .,Великие Луки,  53  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 67) участок 01-084 ""ВЕЛИКИЕ ЛУКИ - СОБЛАГО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Великие Луки,до ст. Соблаго,,,,,,,,,,,
  1.,066008 .,Великие Луки,   0  км , 156  км ,,,,,,,,,,,
  2.,066012 .,ОП Ост. Пункт 308 км,   3  км , 153  км ,,,,,,,,,,,
  3.,066084 .,ОП Ост. Пункт 306 км,   5  км , 151  км ,,,,,,,,,,,
  4.,066027 .,ОП Ост. Пункт 302 км,   9  км , 147  км ,,,,,,,,,,,
  5.,066099 .,ОП Ост. Пункт 303 км,  10  км , 146  км ,,,,,,,,,,,
  6.,066031 .,ОП Ост. пункт 297 км,  14  км , 142  км ,,,,,,,,,,,
  7.,066046 .,ОП Великополье,  16  км , 140  км ,,,,,,,,,,,
  8.,066050 .,ОП Ост. Пункт 290 км,  21  км , 135  км ,,,,,,,,,,,
  9.,066065 .,ОП Ост. Пункт 285 км,  25  км , 131  км ,,,,,,,,,,,
 10.,066074 .,ОП Ост. Пункт 282 км,  28  км , 128  км ,,,,,,,,,,,
 11.,067665 .,ОП Назимово,  32  км , 124  км ,,,,,,,,,,,
 12.,067617 .,ОП Бубново,  37  км , 119  км ,,,,,,,,,,,
 13.,067621 .,ОП Ост. Пункт 265 км,  46  км , 110  км ,,,,,,,,,,,
 14.,067636 .,ОП Скворцово,  53  км , 103  км ,,,,,,,,,,,
 15.,067640 .,ОП Ост. Пункт 251 км,  60  км ,  96  км ,,,,,,,,,,,
 16.,067655 .,ОП Ост. Пункт 241 км,  70  км ,  86  км ,,,,,,,,,,,
 17.,067706 .,Торопец,  74  км ,  82  км ,,,,,,,,,,,
 18.,067710 .,ОП Ост. Пункт 226 км,  85  км ,  71  км ,,,,,,,,,,,
 19.,067725 .,ОП Ост. Пункт 224 км,  87  км ,  69  км ,,,,,,,,,,,
 20.,067848 .,ОП Мартисово,  94  км ,  62  км ,,,,,,,,,,,
 21.,067814 .,ОП Ост. Пункт 210 км, 100  км ,  56  км ,,,,,,,,,,,
 22.,067829 .,Гладкий Лог (рзд), 106  км ,  50  км ,,,,,,,,,,,
 23.,067833 .,ОП Ост. Пункт 198 км, 113  км ,  43  км ,,,,,,,,,,,
 24.,067903 .,Андреаполь, 120  км ,  36  км ,,,,,,,,,,,
 25.,067918 .,ОП Ост. Пункт 183 км, 128  км ,  28  км ,,,,,,,,,,,
 26.,068018 .,ОП Охват, 138  км ,  18  км ,,,,,,,,,,,
 27.,068107 .,Соблаго, 156  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 68) участок 01-085 ""СОБЛАГО - БОЛОГОЕ-МОСКОВСКОЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Соблаго,до ст. Бологое-Московское,,,,,,,,,,,
  1.,068107 .,Соблаго,   0  км , 154  км ,,,,,,,,,,,
  2.,069109 .,Пено,   7  км , 147  км ,,,,,,,,,,,
  3.,069129 .,ОП Сигово,  22  км , 132  км ,,,,,,,,,,,
  4.,069133 .,ОП Ост. Пункт 122 км,  32  км , 122  км ,,,,,,,,,,,
  5.,069203 .,Осташков,  42  км , 112  км ,,,,,,,,,,,
  6.,069218 .,ОП Ост. Пункт 104 км,  51  км , 103  км ,,,,,,,,,,,
  7.,069222 .,ОП Ост. Пункт 99 км,  55  км ,  99  км ,,,,,,,,,,,
  8.,069237 .,Черный Дор,  63  км ,  91  км ,,,,,,,,,,,
  9.,069241 .,ОП Ост. Пункт 84 км,  71  км ,  83  км ,,,,,,,,,,,
 10.,069256 .,Горовастица,  82  км ,  72  км ,,,,,,,,,,,
 11.,069260 .,ОП Ост. Пункт 65 км,  89  км ,  65  км ,,,,,,,,,,,
 12.,069307 .,Фирово,  99  км ,  55  км ,,,,,,,,,,,
 13.,069311 .,ОП Ост. Пункт 48 км, 106  км ,  48  км ,,,,,,,,,,,
 14.,069400 .,Баталино, 115  км ,  39  км ,,,,,,,,,,,
 15.,069519 .,Шлина, 123  км ,  31  км ,,,,,,,,,,,
 16.,069608 .,Куженкино, 131  км ,  23  км ,,,,,,,,,,,
 17.,069612 .,Разъезд 14 км, 140  км ,  14  км ,,,,,,,,,,,
 18.,050103 .,Бологое-Полоцкое, 148  км ,   6  км ,,,,,,,,,,,
 19.,050009 .,Бологое-Московское, 154  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 69) участок 01-086 ""СОБЛАГО - ТОРЖОК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Соблаго,до ст. Торжок,,,,,,,,,,,
  1.,068107 .,Соблаго,   0  км , 165  км ,,,,,,,,,,,
  2.,068111 .,ОП Жукопа,   7  км , 158  км ,,,,,,,,,,,
  3.,068323 .,ОП Шуваево,  27  км , 138  км ,,,,,,,,,,,
  4.,068412 .,ОП Скакулино,  45  км , 120  км ,,,,,,,,,,,
  5.,068501 .,Селижарово,  53  км , 112  км ,,,,,,,,,,,
  6.,068516 .,ОП Славотино,  63  км , 102  км ,,,,,,,,,,,
  7.,068541 .,ОП Красицы,  72  км ,  93  км ,,,,,,,,,,,
  8.,068624 .,ОП Брылево,  83  км ,  82  км ,,,,,,,,,,,
  9.,068709 .,Ранцево,  93  км ,  72  км ,,,,,,,,,,,
 10.,068802 .,Кувшиново, 107  км ,  58  км ,,,,,,,,,,,
 11.,068817 .,ОП Пузаково, 116  км ,  49  км ,,,,,,,,,,,
 12.,068821 .,ОП Бакунино, 127  км ,  38  км ,,,,,,,,,,,
 13.,068937 .,ОП Щербово, 136  км ,  29  км ,,,,,,,,,,,
 14.,068910 .,ОП Трясенка, 145  км ,  20  км ,,,,,,,,,,,
 15.,068925 .,ОП Скрипково, 153  км ,  12  км ,,,,,,,,,,,
 16.,069006 .,Торжок-Южный, 157  км ,   8  км ,,,,,,,,,,,
 17.,064106 .,Торжок, 165  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 70) участок 01-087 ""ТОРЖОК - ЛИХОСЛАВЛЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Торжок,до ст. Лихославль,,,,,,,,,,,
  1.,064106 .,Торжок,   0  км ,  33  км ,,,,,,,,,,,
  2.,064125 .,ОП Колодези,   8  км ,  25  км ,,,,,,,,,,,
  3.,064229 .,Терешкино,  15  км ,  18  км ,,,,,,,,,,,
  4.,064214 .,ОП Лазари,  23  км ,  10  км ,,,,,,,,,,,
  5.,062115 .,ОП Виноколы,  30  км ,   3  км ,,,,,,,,,,,
  6.,062100 .,Лихославль,  33  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 71) участок 01-088 ""ТОРЖОК - РЖЕВ-БЕЛОРУССКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Торжок,до ст. Ржев-Белорусский,,,,,,,,,,,
  1.,064106 .,Торжок,   0  км , 102  км ,,,,,,,,,,,
  2.,064021 .,ОП Льняная,  16  км ,  86  км ,,,,,,,,,,,
  3.,063917 .,ОП Ост. Пункт 56 км,  22  км ,  80  км ,,,,,,,,,,,
  4.,063921 .,ОП Пожитово,  25  км ,  77  км ,,,,,,,,,,,
  5.,063813 .,ОП Ост. Пункт 66 км,  32  км ,  70  км ,,,,,,,,,,,
